time_s,accel_corrected_m_s2,vel_m_s,disp_m
6.5200,-0.920977,-0.224081,-0.068728
6.5300,-2.040992,-0.238891,-0.071042
6.5400,-1.283246,-0.255512,-0.073514
6.5500,-0.723285,-0.265545,-0.076120
6.5600,-0.823100,-0.273277,-0.078814
6.5700,-0.651696,-0.280651,-0.081583
6.5800,-1.333980,-0.290579,-0.084440
6.5900,-1.134567,-0.302922,-0.087407
6.6000,-0.406201,-0.310625,-0.090475
6.6100,0.486650,-0.310223,-0.093579
6.6200,0.865954,-0.303460,-0.096648
6.6300,0.991789,-0.294172,-0.099636
6.6400,0.943636,-0.284494,-0.102529
6.6500,0.749015,-0.276031,-0.105332
6.6600,0.535849,-0.269607,-0.108060
6.6700,0.229525,-0.265780,-0.110737
6.6800,-0.055810,-0.264911,-0.113390
6.6900,0.608799,-0.262146,-0.116025
6.7000,0.443179,-0.256887,-0.118621
6.7100,1.209747,-0.248622,-0.121148
6.7200,1.085077,-0.237148,-0.123577
6.7300,0.848538,-0.227480,-0.125900
6.7400,0.255285,-0.221961,-0.128147
6.7500,0.207716,-0.219646,-0.130355
6.7600,0.309489,-0.217060,-0.132539
6.7700,0.949894,-0.210763,-0.134678
6.7800,0.149600,-0.205265,-0.136758
6.7900,-0.546466,-0.207250,-0.138821
6.8000,-0.178789,-0.210876,-0.140911
6.8100,-0.362510,-0.213582,-0.143034
6.8200,-0.426390,-0.217527,-0.145189
6.8300,0.042522,-0.219446,-0.147374
6.8400,-0.318732,-0.220827,-0.149575
6.8500,-0.278558,-0.223814,-0.151799
6.8600,-0.077965,-0.225596,-0.154046
6.8700,-0.000539,-0.225989,-0.156304
6.8800,0.735786,-0.222313,-0.158545
6.8900,0.755531,-0.214856,-0.160731
6.9000,1.442927,-0.203864,-0.162825
6.9100,1.454012,-0.189379,-0.164791
6.9200,1.100448,-0.176607,-0.166621
6.9300,0.874184,-0.166733,-0.168337
6.9400,0.614471,-0.159290,-0.169968
6.9500,0.165792,-0.155389,-0.171541
6.9600,0.328804,-0.152916,-0.173082
6.9700,1.892251,-0.141811,-0.174556
6.9800,1.708970,-0.123805,-0.175884
6.9900,1.814452,-0.106187,-0.177034
7.0000,1.170393,-0.091263,-0.178021
7.0100,0.959587,-0.080613,-0.178881
7.0200,0.113061,-0.075250,-0.179660
7.0300,-0.153321,-0.075451,-0.180414
7.0400,-0.071916,-0.076578,-0.181174
7.0500,0.557820,-0.074148,-0.181927
7.0600,0.049274,-0.071113,-0.182654
7.0700,-0.445331,-0.073093,-0.183375
7.0800,-0.004029,-0.075340,-0.184117
7.0900,0.924200,-0.070739,-0.184847
7.1000,1.045175,-0.060892,-0.185505
7.1100,2.043879,-0.045447,-0.186037
7.1200,2.956880,-0.020443,-0.186367
7.1300,2.265163,0.005667,-0.186440
7.1400,1.933945,0.026663,-0.186279
7.1500,1.892096,0.045793,-0.185916
7.1600,1.976127,0.065134,-0.185362
7.1700,2.933438,0.089682,-0.184588
7.1800,2.897535,0.118837,-0.183545
7.1900,2.897482,0.147812,-0.182212
7.2000,2.807938,0.176339,-0.180591
7.2100,1.424214,0.197500,-0.178722
7.2200,1.712199,0.213182,-0.176669
7.2300,1.034144,0.226914,-0.174468
7.2400,0.415815,0.234163,-0.172163
7.2500,0.143766,0.236961,-0.169807
7.2600,0.828769,0.241824,-0.167413
7.2700,1.141447,0.251675,-0.164946
7.2800,0.501137,0.259888,-0.162388
7.2900,0.770730,0.266247,-0.159757
7.3000,0.020519,0.270204,-0.157075
7.3100,-0.386452,0.268374,-0.154382
7.3200,-0.218028,0.265352,-0.151713
7.3300,-0.464346,0.261940,-0.149077
7.3400,-0.868058,0.255278,-0.146491
7.3500,0.274344,0.252309,-0.143953
7.3600,0.838189,0.257872,-0.141402
7.3700,0.632796,0.265227,-0.138787
7.3800,-0.416091,0.266310,-0.136129
7.3900,-0.903858,0.259710,-0.133499
7.4000,-0.358704,0.253398,-0.130933
7.4100,-0.296735,0.250120,-0.128416
7.4200,0.313774,0.250206,-0.125914
7.4300,-0.147278,0.251038,-0.123408
7.4400,-0.141235,0.249596,-0.120905
7.4500,-0.339492,0.247192,-0.118421
7.4600,-1.162917,0.239680,-0.115986
7.4700,0.259676,0.235164,-0.113612
7.4800,0.504849,0.238986,-0.111241
7.4900,-0.133034,0.240845,-0.108842
7.5000,-0.014209,0.240109,-0.106437
7.5100,-0.508689,0.237495,-0.104049
7.5200,-1.105942,0.229422,-0.101715
7.5300,-0.558027,0.221102,-0.099462
7.5400,-0.257244,0.217025,-0.097272
7.5500,0.226735,0.216873,-0.095102
7.5600,0.538831,0.220701,-0.092914
7.5700,0.754899,0.227169,-0.090675
7.5800,0.677980,0.234334,-0.088367
7.5900,0.421303,0.239830,-0.085996
7.6000,1.824723,0.251060,-0.083542
7.6100,2.213048,0.271249,-0.080930
7.6200,2.171784,0.293173,-0.078108
7.6300,1.860969,0.313337,-0.075076
7.6400,2.084732,0.333065,-0.071844
7.6500,1.493374,0.350956,-0.068424
7.6600,1.545524,0.366151,-0.064838
7.6700,1.044257,0.379099,-0.061112
7.6800,1.660626,0.392624,-0.057253
7.6900,1.001342,0.405934,-0.053261
7.7000,0.014963,0.411015,-0.049176
7.7100,0.189959,0.412040,-0.045060
7.7200,0.032031,0.413150,-0.040935
7.7300,-0.237284,0.412123,-0.036808
7.7400,-0.743822,0.407218,-0.032711
7.7500,-1.231503,0.397341,-0.028689
7.7600,-1.592336,0.383222,-0.024786
7.7700,-2.168809,0.364416,-0.021048
7.7800,-2.014258,0.343501,-0.017508
7.7900,-1.092869,0.327965,-0.014151
7.8000,-0.680740,0.319097,-0.010915
7.8100,-1.209747,0.309645,-0.007772
7.8200,-0.911556,0.299038,-0.004728
7.8300,0.212851,0.295545,-0.001755
7.8400,0.998461,0.301601,0.001230
7.8500,1.529689,0.314242,0.004310
7.8600,1.201598,0.327899,0.007520
7.8700,1.076595,0.339290,0.010856
7.8800,1.315081,0.351248,0.014309
7.8900,0.959395,0.362620,0.017878
7.9000,0.900386,0.371919,0.021551
7.9100,0.862523,0.380734,0.025314
7.9200,1.796261,0.394028,0.029188
7.9300,2.408873,0.415053,0.033233
7.9400,2.787158,0.441034,0.037514
7.9500,3.376135,0.471850,0.042078
7.9600,2.612365,0.501793,0.046946
7.9700,1.951895,0.524614,0.052079
7.9800,1.234393,0.540545,0.057404
7.9900,-0.002337,0.546706,0.062841
8.0000,-1.221254,0.540588,0.068277
8.0100,-1.963840,0.524662,0.073603
8.0200,-2.658031,0.501553,0.078734
8.0300,-2.849836,0.474013,0.083612
8.0400,-2.664340,0.446443,0.088214
8.0500,-2.129488,0.422473,0.092559
8.0600,-2.026770,0.401692,0.096680
8.0700,-1.988106,0.381618,0.100596
8.0800,-1.898166,0.362186,0.104315
8.0900,-2.717080,0.339110,0.107822
8.1000,-1.659536,0.317227,0.111104
8.1100,-0.231389,0.307772,0.114229
8.1200,-0.240900,0.305411,0.117295
8.1300,0.363926,0.306026,0.120352
8.1400,0.551324,0.310602,0.123435
8.1500,0.221026,0.314464,0.126560
8.1600,-0.537471,0.312882,0.129697
8.1700,-1.407473,0.303157,0.132777
8.1800,-1.747729,0.287381,0.135730
8.1900,-1.812802,0.269579,0.138515
8.2000,-1.875329,0.251138,0.141118
8.2100,-2.182476,0.230849,0.143528
8.2200,-2.474884,0.207562,0.145720
8.2300,-2.959960,0.180388,0.147660
8.2400,-2.608797,0.152544,0.149325
8.2500,-2.506319,0.126968,0.150722
8.2600,-1.444763,0.107213,0.151893
8.2700,-1.374473,0.093117,0.152895
8.2800,-1.569638,0.078396,0.153752
8.2900,-1.595774,0.062569,0.154457
8.3000,-1.196613,0.048607,0.155013
8.3100,-1.067451,0.037287,0.155442
8.3200,-0.695821,0.028471,0.155771
8.3300,-0.814105,0.020921,0.156018
8.3400,0.198459,0.017843,0.156212
8.3500,0.394221,0.020806,0.156405
8.3600,-0.409125,0.020732,0.156613
8.3700,-1.183114,0.012770,0.156780
8.3800,-1.068881,0.001510,0.156852
8.3900,-0.363178,-0.005650,0.156831
8.4000,-0.809499,-0.011513,0.156745
8.4100,0.274789,-0.014187,0.156617
8.4200,0.621868,-0.009703,0.156497
8.4300,0.975794,-0.001715,0.156440
8.4400,0.166194,0.003995,0.156452
8.4500,0.383784,0.006745,0.156505
8.4600,0.925846,0.013293,0.156606
8.4700,1.445867,0.025151,0.156798
8.4800,0.306512,0.033913,0.157093
8.4900,0.379698,0.037344,0.157449
8.5000,-0.676720,0.035859,0.157815
8.5100,-1.350122,0.025725,0.158123
8.5200,-1.361803,0.012165,0.158313
8.5300,-1.985150,-0.004569,0.158351
8.5400,-1.026052,-0.019625,0.158230
8.5500,-0.329844,-0.026405,0.158000
8.5600,-0.970826,-0.032908,0.157703
8.5700,-0.800728,-0.041766,0.157330
8.5800,0.792055,-0.041809,0.156912
8.5900,1.043983,-0.032629,0.156540
8.6000,0.916285,-0.022828,0.156262
8.6100,1.403079,-0.011231,0.156092
8.6200,2.029019,0.005929,0.156066
8.6300,1.940756,0.025778,0.156224
8.6400,1.674660,0.043855,0.156572
8.6500,1.499457,0.059726,0.157090
8.6600,1.079324,0.072620,0.157752
8.6700,0.847146,0.082252,0.158526
8.6800,0.299626,0.087986,0.159377
8.6900,-0.956162,0.084703,0.160241
8.7000,-1.921000,0.070318,0.161016
8.7100,-1.366903,0.053878,0.161637
8.7200,-0.446193,0.044813,0.162130
8.7300,0.026226,0.042713,0.162568
8.7400,0.246671,0.044077,0.163002
8.7500,0.008876,0.045355,0.163449
8.7600,-0.470038,0.043049,0.163891
8.7700,-0.738062,0.037009,0.164292
8.7800,-0.457668,0.031030,0.164632
8.7900,0.214571,0.029815,0.164936
8.8000,0.457412,0.033175,0.165251
8.8100,-1.141254,0.029755,0.165566
8.8200,-2.178977,0.013154,0.165780
8.8300,-2.675186,-0.011117,0.165790
8.8400,-1.352625,-0.031256,0.165578
8.8500,-0.674363,-0.041391,0.165215
8.8600,-0.830237,-0.048914,0.164764
8.8700,-1.040790,-0.058269,0.164228
8.8800,-1.348254,-0.070214,0.163585
8.8900,-1.293804,-0.083424,0.162817
8.9000,-0.753114,-0.093659,0.161932
8.9100,-0.578271,-0.100316,0.160962
8.9200,-1.239886,-0.109407,0.159913
8.9300,-0.826392,-0.119738,0.158768
8.9400,0.354616,-0.122097,0.157558
8.9500,0.684367,-0.116902,0.156363
8.9600,-0.437041,-0.115665,0.155201
8.9700,0.212662,-0.116787,0.154038
8.9800,0.517497,-0.113136,0.152889
8.9900,0.145922,-0.109819,0.151774
9.0000,-0.858549,-0.113382,0.150658
9.0100,-0.877594,-0.122063,0.149481
9.0200,-1.323380,-0.133068,0.148205
9.0300,-1.754868,-0.148459,0.146797
9.0400,-1.512817,-0.164798,0.145231
9.0500,-2.200130,-0.183362,0.143490
9.0600,-1.969121,-0.204209,0.141552
9.0700,-2.093668,-0.224523,0.139409
9.0800,-2.328406,-0.246633,0.137053
9.0900,-1.984521,-0.268198,0.134479
9.1000,-2.401355,-0.290127,0.131687
9.1100,-3.252956,-0.318399,0.128645
9.1200,-2.509476,-0.347211,0.125316
9.1300,-1.108675,-0.365302,0.121754
9.1400,-0.112297,-0.371406,0.118070
9.1500,0.476084,-0.369587,0.114365
9.1600,0.196117,-0.366226,0.110686
9.1700,0.511276,-0.362689,0.107042
9.1800,1.125138,-0.354507,0.103456
9.1900,2.120434,-0.338280,0.099992
9.2000,2.715366,-0.314101,0.096730
9.2100,1.745259,-0.291797,0.093700
9.2200,1.276407,-0.276689,0.090858
9.2300,1.235784,-0.264128,0.088154
9.2400,1.352280,-0.251188,0.085577
9.2500,1.798583,-0.235434,0.083144
9.2600,1.265547,-0.220113,0.080867
9.2700,1.446661,-0.206552,0.078733
9.2800,2.049571,-0.189071,0.076755
9.2900,2.147663,-0.168084,0.074969
9.3000,3.330821,-0.140692,0.073425
9.3100,3.396448,-0.107056,0.072187
9.3200,3.192664,-0.074110,0.071281
9.3300,2.829640,-0.043999,0.070690
9.3400,2.315600,-0.018272,0.070379
9.3500,1.261526,-0.000387,0.070286
9.3600,1.331516,0.012578,0.070347
9.3700,1.361142,0.026042,0.070540
9.3800,1.744137,0.041568,0.070878
9.3900,0.573457,0.053156,0.071351
9.4000,0.924433,0.060645,0.071920
9.4100,0.673979,0.068638,0.072567
9.4200,1.130571,0.077660,0.073298
9.4300,0.459772,0.085612,0.074115
9.4400,-0.102400,0.087399,0.074980
9.4500,-1.102924,0.081372,0.075824
9.4600,-1.675154,0.067482,0.076568
9.4700,-2.380866,0.047202,0.077141
9.4800,-1.710008,0.026747,0.077511
9.4900,-1.341023,0.011492,0.077702
9.5000,-1.473899,-0.002582,0.077747
9.5100,-1.210311,-0.016003,0.077654
9.5200,-0.754220,-0.025826,0.077445
9.5300,-0.701099,-0.033103,0.077150
9.5400,-0.783179,-0.040524,0.076782
9.5500,-0.807462,-0.048477,0.076337
9.5600,-1.004333,-0.057536,0.075807
9.5700,-1.832879,-0.071722,0.075161
9.5800,-1.227590,-0.087025,0.074367
9.5900,-1.943042,-0.102878,0.073417
9.6000,-2.304199,-0.124114,0.072282
9.6100,-2.405264,-0.147661,0.070923
9.6200,-1.645205,-0.167914,0.069346
9.6300,-1.467656,-0.183478,0.067589
9.6400,-0.622479,-0.193929,0.065702
9.6500,-0.251925,-0.198301,0.063740
9.6600,-0.357327,-0.201347,0.061742
9.6700,-0.380923,-0.205038,0.059710
9.6800,0.139403,-0.206246,0.057654
9.6900,1.419373,-0.198452,0.055630
9.7000,2.571255,-0.178499,0.053746
9.7100,2.781160,-0.151737,0.052094
9.7200,2.505056,-0.125306,0.050709
9.7300,1.827546,-0.103643,0.049564
9.7400,1.899907,-0.085005,0.048621
9.7500,2.490862,-0.063052,0.047881
9.7600,1.901171,-0.041091,0.047360
9.7700,1.464627,-0.024262,0.047033
9.7800,1.645611,-0.008711,0.046869
9.7900,0.928286,0.004158,0.046846
9.8000,0.952709,0.013563,0.046934
9.8100,0.839879,0.022526,0.047115
9.8200,-0.112044,0.026165,0.047358
9.8300,-0.361765,0.023796,0.047608
9.8400,0.612009,0.025048,0.047852
9.8500,0.887495,0.032545,0.048140
9.8600,1.349667,0.043731,0.048522
9.8700,2.381957,0.062389,0.049052
9.8800,2.375430,0.086176,0.049795
9.8900,2.350631,0.109806,0.050775
9.9000,2.221977,0.132669,0.051987
9.9100,1.773674,0.152648,0.053414
9.9200,1.965483,0.171343,0.055034
9.9300,2.735830,0.194850,0.056865
9.9400,2.401474,0.220536,0.058942
9.9500,2.238502,0.243736,0.061263
9.9600,2.170030,0.265779,0.063811
9.9700,0.859200,0.280925,0.066544
9.9800,0.375209,0.287097,0.069384
9.9900,-0.896743,0.284489,0.072242
10.0000,-1.031890,0.274846,0.075039
10.0100,-1.375114,0.262811,0.077727
10.0200,-1.010079,0.250885,0.080296
10.0300,-0.843315,0.241618,0.082758
10.0400,-0.640641,0.234199,0.085137
10.0500,-1.662867,0.222681,0.087422
10.0600,-2.143289,0.203650,0.089553
10.0700,-2.723516,0.179316,0.091468
10.0800,-2.437464,0.153511,0.093132
10.0900,-1.923281,0.131708,0.094559
10.1000,-2.081229,0.111685,0.095776
10.1100,-1.055851,0.096000,0.096814
10.1200,-1.178293,0.084829,0.097718
10.1300,-0.345298,0.077211,0.098528
10.1400,0.640416,0.078687,0.099308
10.1500,2.217819,0.092978,0.100166
10.1600,3.211844,0.120126,0.101232
10.1700,2.330974,0.147840,0.102571
10.1800,2.515510,0.172073,0.104171
10.1900,2.473410,0.197017,0.106016
10.2000,1.853051,0.218649,0.108095
10.2100,1.398742,0.234908,0.110363
10.2200,2.109082,0.252448,0.112799
10.2300,1.350903,0.269748,0.115410
10.2400,1.657957,0.284792,0.118183
10.2500,0.544651,0.295805,0.121086
10.2600,0.448489,0.300771,0.124069
10.2700,-0.471179,0.300657,0.127076
10.2800,-0.851520,0.294044,0.130050
10.2900,-1.020399,0.284684,0.132943
10.3000,-1.257240,0.273296,0.135733
10.3100,-1.507150,0.259474,0.138397
10.3200,-1.080809,0.246534,0.140927
10.3300,-1.122218,0.235519,0.143337
10.3400,-1.929349,0.220261,0.145616
10.3500,-1.827456,0.201477,0.147725
10.3600,-2.504047,0.179820,0.149631
10.3700,-1.897899,0.157810,0.151319
10.3800,-1.112915,0.142756,0.152822
10.3900,-0.675260,0.133815,0.154205
10.4000,-0.038535,0.130246,0.155525
10.4100,-0.386468,0.128121,0.156817
10.4200,-1.433411,0.119021,0.158053
10.4300,-1.882704,0.102441,0.159160
10.4400,-1.987034,0.083092,0.160088
10.4500,-1.047687,0.067919,0.160843
10.4600,-0.135410,0.062003,0.161493
10.4700,-0.391117,0.059370,0.162099
10.4800,0.282011,0.058825,0.162690
10.4900,0.098867,0.060729,0.163288
10.5000,0.807085,0.065259,0.163918
10.5100,0.304241,0.070816,0.164599
10.5200,-0.218333,0.071245,0.165309
10.5300,-0.673719,0.066785,0.165999
10.5400,-1.594465,0.055444,0.166610
10.5500,-1.466946,0.040137,0.167088
10.5600,-0.940107,0.028102,0.167429
10.5700,-1.287493,0.016964,0.167655
10.5800,-1.917555,0.000939,0.167744
10.5900,-2.237528,-0.019837,0.167650
10.6000,-2.207867,-0.042064,0.167340
10.6100,-1.236843,-0.059287,0.166833
10.6200,-0.228164,-0.066612,0.166204
10.6300,-0.107883,-0.068293,0.165529
10.6400,-0.970780,-0.073686,0.164819
10.6500,-0.755474,-0.082317,0.164039
10.6600,-0.949435,-0.090842,0.163174
10.6700,-1.287121,-0.102025,0.162209
10.6800,-1.195293,-0.114437,0.161127
10.6900,-1.962459,-0.130225,0.159904
10.7000,-1.898795,-0.149532,0.158505
10.7100,-0.968949,-0.163870,0.156938
10.7200,-0.427813,-0.170854,0.155264
10.7300,-1.385629,-0.179921,0.153510
10.7400,-1.372414,-0.193712,0.151642
10.7500,-0.526556,-0.203207,0.149658
10.7600,-0.157281,-0.206626,0.147608
10.7700,-1.076016,-0.212792,0.145511
10.7800,-1.039071,-0.223368,0.143331
10.7900,-0.362887,-0.230377,0.141062
10.8000,-0.992841,-0.237156,0.138724
10.8100,-0.237278,-0.243307,0.136322
10.8200,-0.517740,-0.247082,0.133870
10.8300,0.024048,-0.249550,0.131387
10.8400,0.688145,-0.245989,0.128909
10.8500,0.852362,-0.238287,0.126488
10.8600,1.014554,-0.228952,0.124151
10.8700,1.152345,-0.218118,0.121916
10.8800,0.248310,-0.211114,0.119770
10.8900,0.316849,-0.208289,0.117673
10.9000,1.509650,-0.199156,0.115636
10.9100,0.804724,-0.187584,0.113702
10.9200,0.546457,-0.180828,0.111860
10.9300,0.623064,-0.174981,0.110081
10.9400,0.451833,-0.169606,0.108358
10.9500,0.733875,-0.163678,0.106692
10.9600,1.446091,-0.152778,0.105109
10.9700,0.686005,-0.142117,0.103635
10.9800,0.278425,-0.137295,0.102238
10.9900,-0.803971,-0.139923,0.100852
11.0000,-0.653378,-0.147210,0.099416
11.0100,-0.075192,-0.150852,0.097926
11.0200,0.090816,-0.150774,0.096418
11.0300,0.288876,-0.148876,0.094919
11.0400,0.069148,-0.147086,0.093440
11.0500,-0.189468,-0.147687,0.091966
11.0600,-0.445156,-0.150861,0.090473
11.0700,0.127897,-0.152447,0.088956
11.0800,0.452366,-0.149545,0.087446
11.0900,0.906818,-0.142750,0.085985
11.1000,0.541836,-0.135506,0.084594
11.1100,0.418152,-0.130706,0.083263
11.1200,-0.198567,-0.129608,0.081961
11.1300,-0.211368,-0.131658,0.080655
11.1400,-0.746114,-0.136446,0.079314
11.1500,-1.089390,-0.145623,0.077904
11.1600,-1.400443,-0.158072,0.076385
11.1700,-1.755467,-0.173852,0.074726
11.1800,-1.797396,-0.191616,0.072898
11.1900,-1.748894,-0.209348,0.070894
11.2000,-1.532188,-0.225753,0.068718
11.2100,-1.517360,-0.241001,0.066384
11.2200,-0.798008,-0.252577,0.063916
11.2300,-0.541393,-0.259274,0.061357
11.2400,-0.974684,-0.266855,0.058726
11.2500,-0.491976,-0.274188,0.056021
11.2600,-0.814953,-0.280723,0.053247
11.2700,-1.514642,-0.292371,0.050381
11.2800,-2.136881,-0.310628,0.047366
11.2900,-1.243034,-0.327528,0.044175
11.3000,-0.106168,-0.334274,0.040866
11.3100,0.740209,-0.331104,0.037540
11.3200,0.592434,-0.324441,0.034262
11.3300,0.258090,-0.320188,0.031039
11.3400,-0.142500,-0.319610,0.027840
11.3500,-0.601082,-0.323328,0.024625
11.3600,-0.302700,-0.327847,0.021369
11.3700,-0.661604,-0.332668,0.018067
11.3800,0.076531,-0.335594,0.014725
11.3900,0.163643,-0.334393,0.011375
11.4000,0.492870,-0.331110,0.008048
11.4100,1.331337,-0.321989,0.004782
11.4200,1.259883,-0.309033,0.001627
11.4300,1.458663,-0.295440,-0.001395
11.4400,0.982999,-0.283232,-0.004289
11.4500,1.821626,-0.269209,-0.007051
11.4600,1.077442,-0.254714,-0.009670
11.4700,0.723120,-0.245711,-0.012172
11.4800,0.949299,-0.237349,-0.014588
11.4900,1.460416,-0.225300,-0.016901
11.5000,1.621509,-0.209891,-0.019077
11.5100,1.041533,-0.196575,-0.021109
11.5200,0.592653,-0.188404,-0.023034
11.5300,0.778598,-0.181548,-0.024884
11.5400,1.401113,-0.170650,-0.026645
11.5500,1.782597,-0.154731,-0.028272
11.5600,1.201110,-0.139812,-0.029745
11.5700,1.009653,-0.128759,-0.031087
11.5800,0.839379,-0.119514,-0.032329
11.5900,0.680454,-0.111914,-0.033486
11.6000,0.908101,-0.103972,-0.034565
11.6100,0.817404,-0.095344,-0.035562
11.6200,0.058754,-0.090963,-0.036493
11.6300,-0.648580,-0.093912,-0.037418
11.6400,-0.598508,-0.100148,-0.038388
11.6500,0.084355,-0.102719,-0.039402
11.6600,0.193418,-0.101330,-0.040423
11.6700,-0.365564,-0.102190,-0.041440
11.6800,0.783709,-0.100100,-0.042452
11.6900,1.161258,-0.090375,-0.043404
11.7000,0.968921,-0.079724,-0.044255
11.7100,0.693545,-0.071412,-0.045010
11.7200,0.261356,-0.066637,-0.045701
11.7300,0.720944,-0.061726,-0.046342
11.7400,0.055850,-0.057842,-0.046940
11.7500,0.228678,-0.056419,-0.047512
11.7600,-0.028983,-0.055421,-0.048071
11.7700,-0.467433,-0.057903,-0.048637
11.7800,-0.874255,-0.064611,-0.049250
11.7900,-1.716504,-0.077565,-0.049961
11.8000,-0.988497,-0.091090,-0.050804
11.8100,-0.776322,-0.099914,-0.051759
11.8200,-1.045168,-0.109021,-0.052804
11.8300,-1.307535,-0.120785,-0.053953
11.8400,-1.567810,-0.135162,-0.055233
11.8500,-0.931329,-0.147657,-0.056647
11.8600,-0.543379,-0.155031,-0.058160
11.8700,-0.574254,-0.160619,-0.059738
11.8800,-0.033015,-0.163655,-0.061360
11.8900,0.618733,-0.160727,-0.062982
11.9000,0.919587,-0.153035,-0.064550
11.9100,1.595650,-0.140459,-0.066018
11.9200,2.225946,-0.121351,-0.067327
11.9300,1.158115,-0.104431,-0.068456
11.9400,0.855066,-0.094365,-0.069450
11.9500,1.852751,-0.080826,-0.070326
11.9600,1.821065,-0.062457,-0.071042
11.9700,1.906217,-0.043820,-0.071574
11.9800,1.407658,-0.027251,-0.071929
11.9900,0.452377,-0.017951,-0.072155
12.0000,-0.629090,-0.018834,-0.072339
12.0100,-0.254545,-0.023253,-0.072549
12.0200,-0.560949,-0.027330,-0.072802
12.0300,-0.119479,-0.030732,-0.073092
12.0400,-0.153153,-0.032095,-0.073407
12.0500,-0.147071,-0.033596,-0.073735
12.0600,-0.040118,-0.034532,-0.074076
12.0700,-0.110273,-0.035284,-0.074425
12.0800,0.390581,-0.033883,-0.074771
12.0900,0.710526,-0.028377,-0.075082
12.1000,1.047657,-0.019586,-0.075322
12.1100,1.726014,-0.005718,-0.075448
12.1200,1.099979,0.008412,-0.075435
12.1300,1.366593,0.020745,-0.075289
12.1400,1.115711,0.033156,-0.075020
12.1500,0.695099,0.042210,-0.074643
12.1600,1.158179,0.051477,-0.074174
12.1700,0.755807,0.061047,-0.073612
12.1800,0.618866,0.067920,-0.072967
12.1900,-0.505486,0.068487,-0.072285
12.2000,-0.505440,0.063432,-0.071625
12.2100,-0.451180,0.058649,-0.071015
12.2200,-1.790123,0.047443,-0.070484
12.2300,-1.059768,0.033193,-0.070081
12.2400,-0.894403,0.023422,-0.069798
12.2500,-0.982922,0.014036,-0.069611
12.2600,-0.340935,0.007417,-0.069503
12.2700,0.446125,0.007943,-0.069427
12.2800,0.612202,0.013234,-0.069321
12.2900,-0.254531,0.015023,-0.069180
12.3000,-0.415485,0.011672,-0.069046
12.3100,-0.760199,0.005794,-0.068959
12.3200,-0.785549,-0.001935,-0.068939
12.3300,-0.766243,-0.009694,-0.068998
12.3400,-1.140058,-0.019225,-0.069142
12.3500,-0.724136,-0.028546,-0.069381
12.3600,-0.301839,-0.033676,-0.069692
12.3700,-0.074886,-0.035560,-0.070038
12.3800,-0.164995,-0.036759,-0.070400
12.3900,0.545278,-0.034858,-0.070758
12.4000,0.743033,-0.028416,-0.071074
12.4100,0.884266,-0.020280,-0.071318
12.4200,0.859864,-0.011559,-0.071477
12.4300,0.946094,-0.002529,-0.071547
12.4400,0.845462,0.006429,-0.071528
12.4500,1.313470,0.017223,-0.071410
12.4600,0.700333,0.027292,-0.071187
12.4700,0.488625,0.033237,-0.070884
12.4800,0.559209,0.038476,-0.070526
12.4900,0.166347,0.042104,-0.070123
12.5000,0.257621,0.044224,-0.069691
12.5100,0.153162,0.046278,-0.069239
12.5200,0.435088,0.049219,-0.068761
12.5300,1.156980,0.057179,-0.068229
12.5400,0.287618,0.064402,-0.067621
12.5500,-0.160750,0.065037,-0.066974
12.5600,0.066511,0.064566,-0.066326
12.5700,0.084420,0.065320,-0.065677
12.5800,-0.145851,0.065013,-0.065025
12.5900,-0.152000,0.063524,-0.064382
12.6000,-0.735621,0.059086,-0.063769
12.6100,-1.335252,0.048731,-0.063230
12.6200,-1.564356,0.034233,-0.062816
12.6300,-1.274328,0.020040,-0.062544
12.6400,-1.577284,0.005782,-0.062415
12.6500,-1.743044,-0.010820,-0.062440
12.6600,-1.214798,-0.025609,-0.062622
12.6700,-1.556087,-0.039464,-0.062948
12.6800,-1.178295,-0.053135,-0.063411
12.6900,-0.475632,-0.061405,-0.063983
12.7000,-0.446349,-0.066015,-0.064621
12.7100,0.187411,-0.067310,-0.065287
12.7200,0.846060,-0.062142,-0.065934
12.7300,0.861495,-0.053605,-0.066513
12.7400,1.337428,-0.042610,-0.066994
12.7500,1.853029,-0.026658,-0.067341
12.7600,1.839501,-0.008195,-0.067515
12.7700,1.624572,0.009125,-0.067510
12.7800,1.333984,0.023918,-0.067345
12.7900,0.833742,0.034757,-0.067052
12.8000,0.074088,0.039296,-0.066681
12.8100,-0.739775,0.035968,-0.066305
12.8200,-1.041273,0.027062,-0.065990
12.8300,-1.105229,0.016330,-0.065773
12.8400,-0.918836,0.006209,-0.065660
12.8500,-0.759894,-0.002184,-0.065640
12.8600,-0.608765,-0.009027,-0.065696
12.8700,-0.531879,-0.014731,-0.065815
12.8800,-0.274856,-0.018764,-0.065982
12.8900,0.413104,-0.018073,-0.066167
12.9000,-0.094419,-0.016480,-0.066339
12.9100,-0.402950,-0.018967,-0.066517
12.9200,-0.281405,-0.022388,-0.066723
12.9300,-0.820697,-0.027899,-0.066975
12.9400,-1.029045,-0.037148,-0.067300
12.9500,-0.165678,-0.043121,-0.067701
12.9600,0.026859,-0.043815,-0.068136
12.9700,0.157348,-0.042894,-0.068570
12.9800,0.316963,-0.040523,-0.068987
12.9900,0.483297,-0.036521,-0.069372
13.0000,0.443715,-0.031886,-0.069714
13.0100,-0.124981,-0.030293,-0.070025
