time_s,accel_m_s2,accel_g
8.7000,-1.555509,-0.158618
8.7100,-3.842382,-0.391814
8.7200,-4.192392,-0.427505
8.7300,-3.109769,-0.317108
8.7400,-3.022197,-0.308178
8.7500,-3.209892,-0.327318
8.7600,-2.238674,-0.228281
8.7700,-2.022713,-0.206259
8.7800,-2.637642,-0.268965
8.7900,-2.515493,-0.256509
8.8000,-1.599790,-0.163133
8.8100,-0.858880,-0.087581
8.8200,-0.121661,-0.012406
8.8300,-0.244314,-0.024913
8.8400,-0.353634,-0.036061
8.8500,-0.370665,-0.037797
8.8600,1.689034,0.172234
8.8700,3.415875,0.348322
8.8800,2.933393,0.299123
8.8900,2.410502,0.245803
8.9000,2.363691,0.241029
8.9100,1.981221,0.202028
8.9200,1.087224,0.110866
8.9300,1.317865,0.134385
8.9400,2.474528,0.252332
8.9500,2.398587,0.244588
8.9600,3.547614,0.361756
8.9700,4.518138,0.460722
8.9800,4.178348,0.426073
8.9900,4.000804,0.407969
9.0000,2.675983,0.272874
9.0100,2.131551,0.217358
9.0200,1.169255,0.119231
9.0300,-0.045147,-0.004604
9.0400,-0.227187,-0.023167
9.0500,-1.152143,-0.117486
9.0600,-2.402045,-0.244940
9.0700,-3.311298,-0.337658
9.0800,-2.917712,-0.297524
9.0900,-2.483259,-0.253222
9.1000,-1.193987,-0.121753
9.1100,-0.176153,-0.017963
9.1200,-0.634364,-0.064687
9.1300,-1.081477,-0.110280
9.1400,-2.016074,-0.205582
9.1500,-1.520107,-0.155008
9.1600,-1.651472,-0.168403
9.1700,-1.061710,-0.108264
9.1800,-1.497461,-0.152699
9.1900,-1.177202,-0.120041
9.2000,0.428769,0.043722
9.2100,0.186350,0.019002
9.2200,0.123653,0.012609
9.2300,-0.158072,-0.016119
9.2400,-0.337827,-0.034449
9.2500,0.414485,0.042266
9.2600,1.073295,0.109446
9.2700,1.706250,0.173989
9.2800,1.568337,0.159926
9.2900,1.332924,0.135920
9.3000,0.016722,0.001705
9.3100,-1.489485,-0.151885
9.3200,-1.193826,-0.121736
9.3300,0.871287,0.088847
9.3400,1.790214,0.182551
9.3500,3.433552,0.350125
9.3600,3.186010,0.324883
9.3700,3.322164,0.338766
9.3800,2.932634,0.299045
9.3900,2.711680,0.276514
9.4000,1.102604,0.112434
9.4100,1.455859,0.148456
9.4200,-0.307816,-0.031388
9.4300,-0.537657,-0.054826
9.4400,0.630959,0.064340
9.4500,1.604603,0.163624
9.4600,0.838423,0.085495
9.4700,-0.583544,-0.059505
9.4800,-1.501808,-0.153142
9.4900,-1.809488,-0.184516
9.5000,-1.356360,-0.138310
9.5100,-1.043385,-0.106396
9.5200,-0.466289,-0.047548
9.5300,0.032579,0.003322
9.5400,0.318655,0.032494
9.5500,0.401580,0.040950
9.5600,2.141184,0.218340
9.5700,1.891603,0.192890
9.5800,0.536905,0.054749
9.5900,1.241069,0.126554
9.6000,2.777794,0.283256
9.6100,2.535178,0.258516
9.6200,1.566172,0.159705
9.6300,0.663529,0.067661
9.6400,1.269113,0.129413
9.6500,0.987496,0.100697
9.6600,0.962695,0.098168
9.6700,-0.382816,-0.039036
9.6800,0.096546,0.009845
9.6900,1.268197,0.129320
9.7000,0.753853,0.076872
9.7100,1.366439,0.139338
9.7200,1.390739,0.141816
9.7300,1.856721,0.189333
9.7400,1.356700,0.138345
9.7500,0.700458,0.071427
9.7600,-0.761474,-0.077649
9.7700,-2.616466,-0.266805
9.7800,-3.615596,-0.368688
9.7900,-2.727483,-0.278126
9.8000,-2.286340,-0.233142
9.8100,-0.625824,-0.063816
9.8200,-0.261247,-0.026640
9.8300,-0.084362,-0.008603
9.8400,1.240160,0.126461
9.8500,1.647616,0.168010
9.8600,1.141354,0.116386
9.8700,0.633661,0.064615
9.8800,0.200668,0.020462
9.8900,-0.687602,-0.070116
9.9000,-1.092423,-0.111396
9.9100,-1.191660,-0.121515
9.9200,-1.356399,-0.138314
9.9300,-1.217049,-0.124105
9.9400,-0.895691,-0.091335
9.9500,-1.115599,-0.113759
9.9600,-1.618442,-0.165035
9.9700,-1.646844,-0.167931
9.9800,-0.746749,-0.076147
9.9900,0.278635,0.028413
10.0000,-0.016718,-0.001705
10.0100,-0.308610,-0.031469
10.0200,1.070941,0.109206
10.0300,0.702210,0.071605
10.0400,-0.283653,-0.028925
10.0500,0.375061,0.038246
10.0600,1.283355,0.130866
10.0700,2.197319,0.224064
10.0800,1.399692,0.142729
10.0900,0.430006,0.043848
10.1000,-0.058005,-0.005915
10.1100,-0.272931,-0.027831
10.1200,-1.807810,-0.184345
10.1300,-2.073137,-0.211401
10.1400,-1.690901,-0.172424
10.1500,-1.005393,-0.102522
10.1600,-0.813562,-0.082960
10.1700,0.999241,0.101894
10.1800,1.083570,0.110493
10.1900,-0.097698,-0.009962
10.2000,-0.699374,-0.071316
10.2100,-1.077657,-0.109890
10.2200,-1.282893,-0.130819
10.2300,-1.123917,-0.114608
10.2400,0.069507,0.007088
10.2500,0.668690,0.068187
10.2600,0.821424,0.083762
10.2700,1.984194,0.202332
10.2800,2.085697,0.212682
10.2900,1.937769,0.197597
10.3000,1.207011,0.123081
10.3100,1.413183,0.144105
10.3200,0.864734,0.088178
10.3300,1.136589,0.115900
10.3400,-0.242240,-0.024702
10.3500,-1.648221,-0.168072
10.3600,-3.007925,-0.306723
10.3700,-2.625408,-0.267717
10.3800,-1.888559,-0.192579
10.3900,-0.639577,-0.065219
10.4000,-1.192138,-0.121564
10.4100,-1.595863,-0.162733
10.4200,-0.569919,-0.058116
10.4300,0.512287,0.052239
10.4400,0.596556,0.060832
10.4500,0.428865,0.043732
10.4600,1.188289,0.121172
10.4700,0.450221,0.045910
10.4800,0.168542,0.017186
10.4900,0.163272,0.016649
10.5000,0.385536,0.039314
10.5100,-0.414403,-0.042257
10.5200,-0.339997,-0.034670
10.5300,-0.560843,-0.057190
10.5400,-0.579757,-0.059119
10.5500,-0.501260,-0.051114
10.5600,-1.426625,-0.145475
10.5700,-1.445684,-0.147419
10.5800,-1.206183,-0.122996
10.5900,-1.288363,-0.131376
10.6000,-1.038487,-0.105896
10.6100,-0.741144,-0.075576
10.6200,-0.451525,-0.046043
10.6300,-0.448204,-0.045704
10.6400,-1.582585,-0.161379
10.6500,-1.263821,-0.128874
10.6600,-0.570611,-0.058186
10.6700,-0.109647,-0.011181
10.6800,-1.063078,-0.108404
10.6900,-2.564843,-0.261541
10.7000,-2.535572,-0.258556
10.7100,-2.276211,-0.232109
10.7200,-1.575282,-0.160634
10.7300,-1.619763,-0.165170
10.7400,-0.446655,-0.045546
10.7500,0.316775,0.032302
10.7600,0.150340,0.015330
10.7700,1.113704,0.113566
10.7800,1.462151,0.149098
10.7900,1.619945,0.165188
10.8000,2.155366,0.219786
10.8100,1.849632,0.188610
10.8200,2.013012,0.205270
10.8300,1.538524,0.156886
10.8400,2.183260,0.222631
10.8500,1.961186,0.199985
10.8600,2.777292,0.283205
10.8700,2.444800,0.249300
10.8800,1.800048,0.183554
10.8900,1.144315,0.116688
10.9000,1.499266,0.152883
10.9100,1.897484,0.193490
10.9200,2.176077,0.221898
10.9300,2.380536,0.242747
10.9400,2.017974,0.205776
10.9500,2.127090,0.216903
10.9600,2.901859,0.295907
10.9700,1.686223,0.171947
10.9800,0.669105,0.068230
10.9900,-0.712352,-0.072640
11.0000,-0.419760,-0.042804
11.0100,-0.463472,-0.047261
11.0200,-1.271475,-0.129654
11.0300,-1.516224,-0.154612
11.0400,-2.627951,-0.267976
11.0500,-2.639394,-0.269143
11.0600,-1.317681,-0.134366
11.0700,-0.885127,-0.090258
11.0800,-0.616165,-0.062831
11.0900,-0.980986,-0.100033
11.1000,-1.248339,-0.127295
11.1100,-1.230710,-0.125497
11.1200,-2.179591,-0.222256
11.1300,-2.984222,-0.304306
11.1400,-2.596468,-0.264766
11.1500,-2.369223,-0.241593
11.1600,-1.951538,-0.199001
11.1700,-0.643034,-0.065571
11.1800,-0.459346,-0.046840
11.1900,0.663693,0.067678
11.2000,0.353305,0.036027
11.2100,-0.001682,-0.000171
11.2200,0.593006,0.060470
11.2300,-0.616369,-0.062852
11.2400,-1.512758,-0.154258
11.2500,-0.815367,-0.083144
11.2600,-0.470347,-0.047962
11.2700,-0.656032,-0.066897
11.2800,-0.387086,-0.039472
11.2900,-0.886965,-0.090445
11.3000,-1.169333,-0.119239
11.3100,-0.705356,-0.071926
11.3200,-0.736560,-0.075108
11.3300,-1.568905,-0.159984
11.3400,-1.965215,-0.200396
11.3500,-1.235483,-0.125984
11.3600,-0.899853,-0.091759
11.3700,-1.059838,-0.108073
11.3800,-0.558242,-0.056925
11.3900,0.133069,0.013569
11.4000,0.254102,0.025911
11.4100,0.237134,0.024181
11.4200,0.903163,0.092097
11.4300,0.547286,0.055808
11.4400,0.441825,0.045054
11.4500,0.386858,0.039448
11.4600,0.076062,0.007756
11.4700,-0.253170,-0.025816
11.4800,-0.317339,-0.032360
11.4900,-0.640490,-0.065312
11.5000,-1.205739,-0.122951
11.5100,-1.252784,-0.127748
11.5200,-0.637342,-0.064991
11.5300,-0.301775,-0.030772
11.5400,-0.382921,-0.039047
11.5500,0.151349,0.015433
11.5600,0.497955,0.050777
11.5700,-0.676091,-0.068942
11.5800,-0.649761,-0.066257
11.5900,-1.039190,-0.105968
11.6000,-1.944167,-0.198250
11.6100,-2.016362,-0.205612
11.6200,-1.856021,-0.189262
11.6300,-1.519317,-0.154927
11.6400,-1.715089,-0.174890
11.6500,-1.232168,-0.125646
11.6600,-1.175521,-0.119870
11.6700,-1.263154,-0.128806
11.6800,-0.591170,-0.060283
11.6900,-0.432965,-0.044150
11.7000,-0.079986,-0.008156
11.7100,-0.156451,-0.015954
11.7200,0.211688,0.021586
11.7300,0.889513,0.090705
11.7400,0.680470,0.069389
11.7500,0.696526,0.071026
11.7600,0.298265,0.030415
11.7700,0.340458,0.034717
11.7800,0.370709,0.037802
11.7900,0.630842,0.064328
11.8000,2.311571,0.235715
11.8100,3.052827,0.311302
11.8200,2.175525,0.221842
11.8300,1.249676,0.127432
11.8400,1.131747,0.115406
11.8500,0.458171,0.046720
11.8600,-0.270227,-0.027556
11.8700,-0.552684,-0.056358
11.8800,-0.323415,-0.032979
11.8900,-0.049504,-0.005048
11.9000,0.264946,0.027017
11.9100,0.195527,0.019938
11.9200,-0.561624,-0.057270
11.9300,-1.389004,-0.141639
11.9400,-2.530923,-0.258082
11.9500,-2.626979,-0.267877
11.9600,-2.599992,-0.265125
11.9700,-2.291825,-0.233701
11.9800,-1.994827,-0.203416
11.9900,-1.353768,-0.138046
12.0000,-0.963845,-0.098285
12.0100,-0.163208,-0.016643
12.0200,0.759209,0.077418
12.0300,0.717115,0.073125
12.0400,0.681462,0.069490
12.0500,0.969767,0.098889
12.0600,1.183684,0.120702
12.0700,0.627560,0.063993
12.0800,1.140243,0.116272
12.0900,1.637858,0.167015
12.1000,1.251874,0.127656
12.1100,1.374444,0.140154
12.1200,1.769295,0.180418
12.1300,2.205902,0.224939
12.1400,2.232178,0.227619
12.1500,1.981614,0.202068
12.1600,1.773922,0.180890
12.1700,1.177568,0.120078
12.1800,0.523181,0.053350
12.1900,0.754359,0.076923
12.2000,0.299313,0.030521
12.2100,0.404809,0.041279
12.2200,-0.222418,-0.022680
12.2300,-0.149621,-0.015257
12.2400,-1.082210,-0.110355
12.2500,-1.131631,-0.115394
12.2600,-1.340346,-0.136677
12.2700,-2.099222,-0.214061
12.2800,-2.195864,-0.223916
12.2900,-1.499402,-0.152896
12.3000,-0.793557,-0.080920
12.3100,-0.480005,-0.048947
12.3200,0.055247,0.005634
12.3300,-0.056149,-0.005726
12.3400,0.426757,0.043517
12.3500,0.257955,0.026304
12.3600,-0.118992,-0.012134
12.3700,-0.848195,-0.086492
12.3800,-1.019228,-0.103932
12.3900,-0.829442,-0.084580
12.4000,-0.645439,-0.065816
12.4100,-0.293004,-0.029878
12.4200,-0.475144,-0.048451
12.4300,-0.368316,-0.037558
12.4400,-0.164977,-0.016823
12.4500,0.266276,0.027153
12.4600,0.831952,0.084835
12.4700,0.951339,0.097010
12.4800,0.823713,0.083995
12.4900,0.818620,0.083476
12.5000,0.843607,0.086024
12.5100,0.367353,0.037460
12.5200,1.097374,0.111901
12.5300,1.089336,0.111081
12.5400,0.767211,0.078234
12.5500,0.518011,0.052822
12.5600,0.482137,0.049164
12.5700,0.660338,0.067336
12.5800,0.994838,0.101445
12.5900,0.907451,0.092534
12.6000,0.687144,0.070069
12.6100,0.226431,0.023089
12.6200,0.169885,0.017323
12.6300,0.298532,0.030442
12.6400,0.543095,0.055380
12.6500,0.430142,0.043862
12.6600,0.354110,0.036109
12.6700,0.381281,0.038880
12.6800,0.918977,0.093710
12.6900,0.620112,0.063234
12.7000,0.321190,0.032752
12.7100,0.427143,0.043556
12.7200,0.819592,0.083575
12.7300,0.930456,0.094880
12.7400,0.955934,0.097478
12.7500,1.129526,0.115180
12.7600,0.964778,0.098380
12.7700,0.879779,0.089713
12.7800,0.245529,0.025037
12.7900,-0.107427,-0.010955
12.8000,-0.290957,-0.029669
12.8100,-0.598842,-0.061065
12.8200,0.096638,0.009854
12.8300,0.370764,0.037807
12.8400,0.123185,0.012561
12.8500,0.314960,0.032117
12.8600,0.095118,0.009699
12.8700,0.321976,0.032832
12.8800,0.266438,0.027169
12.8900,0.649012,0.066181
12.9000,0.694071,0.070776
12.9100,0.619058,0.063126
12.9200,0.806635,0.082254
12.9300,1.454964,0.148365
12.9400,1.060146,0.108105
12.9500,0.857358,0.087426
12.9600,0.664923,0.067803
12.9700,0.040523,0.004132
12.9800,-0.032876,-0.003352
12.9900,0.357965,0.036502
13.0000,-0.017951,-0.001830
13.0100,-0.335352,-0.034196
13.0200,-0.897444,-0.091514
13.0300,-0.789686,-0.080526
13.0400,-0.566715,-0.057789
13.0500,-0.657994,-0.067097
13.0600,-0.603968,-0.061588
13.0700,-0.223707,-0.022812
13.0800,-0.148151,-0.015107
13.0900,0.058794,0.005995
13.1000,-0.106041,-0.010813
13.1100,0.225021,0.022946
13.1200,0.166724,0.017001
13.1300,0.463097,0.047223
13.1400,0.558816,0.056983
13.1500,0.702592,0.071644
13.1600,0.709721,0.072371
13.1700,0.512275,0.052238
13.1800,0.071946,0.007336
13.1900,0.061064,0.006227
13.2000,-0.133436,-0.013607
13.2100,0.223678,0.022809
13.2200,0.294555,0.030036
13.2300,0.216400,0.022067
13.2400,0.416299,0.042451
13.2500,0.215003,0.021924
13.2600,0.066450,0.006776
13.2700,-0.111115,-0.011331
13.2800,-0.136507,-0.013920
13.2900,0.125438,0.012791
13.3000,0.481517,0.049101
13.3100,0.380801,0.038831
13.3200,-0.181704,-0.018529
13.3300,-0.491464,-0.050115
13.3400,0.267151,0.027242
13.3500,0.079876,0.008145
13.3600,0.177710,0.018121
13.3700,-0.086906,-0.008862
13.3800,-0.032084,-0.003272
13.3900,0.188744,0.019247
13.4000,0.415070,0.042325
13.4100,0.785755,0.080125
13.4200,0.586795,0.059836
13.4300,0.441438,0.045014
13.4400,0.853213,0.087004
13.4500,0.697646,0.071140
13.4600,0.553437,0.056435
13.4700,0.479763,0.048922
13.4800,0.731392,0.074581
13.4900,0.536004,0.054657
13.5000,0.573683,0.058499
13.5100,0.427136,0.043556
13.5200,0.281859,0.028742
13.5300,0.252929,0.025792
13.5400,-0.015905,-0.001622
13.5500,-0.232761,-0.023735
13.5600,-0.670959,-0.068419
13.5700,-0.684258,-0.069775
13.5800,-0.675508,-0.068883
13.5900,-0.779658,-0.079503
13.6000,-0.367453,-0.037470
13.6100,-0.846715,-0.086341
13.6200,-0.488602,-0.049824
13.6300,0.022737,0.002319
13.6400,-0.063954,-0.006522
13.6500,-0.112363,-0.011458
13.6600,-0.326696,-0.033314
13.6700,-0.489610,-0.049926
13.6800,-0.470087,-0.047936
13.6900,-0.820898,-0.083708
13.7000,-0.984318,-0.100373
13.7100,-0.487289,-0.049690
13.7200,0.148992,0.015193
13.7300,0.025014,0.002551
13.7400,-0.376288,-0.038371
13.7500,-0.241747,-0.024651
13.7600,0.381087,0.038860
13.7700,0.547639,0.055844
13.7800,0.285954,0.029159
13.7900,0.408665,0.041672
13.8000,0.517664,0.052787
13.8100,0.229972,0.023451
13.8200,0.278874,0.028437
13.8300,0.273393,0.027878
13.8400,0.314567,0.032077
13.8500,0.524410,0.053475
13.8600,0.436175,0.044477
13.8700,0.395479,0.040328
13.8800,0.420510,0.042880
13.8900,0.291042,0.029678
13.9000,0.395677,0.040348
13.9100,0.508669,0.051870
13.9200,0.398980,0.040685
13.9300,-0.009175,-0.000936
13.9400,-0.642119,-0.065478
13.9500,-0.867050,-0.088415
13.9600,-0.754154,-0.076902
13.9700,-0.289203,-0.029490
13.9800,-0.543564,-0.055428
13.9900,-0.634264,-0.064677
14.0000,-1.185077,-0.120844
14.0100,-1.452373,-0.148101
14.0200,-1.414434,-0.144232
14.0300,-1.424598,-0.145269
14.0400,-0.883383,-0.090080
14.0500,-0.382039,-0.038957
14.0600,-0.328582,-0.033506
14.0700,-0.400032,-0.040792
14.0800,-0.555191,-0.056614
14.0900,-0.513587,-0.052371
14.1000,-0.509376,-0.051942
14.1100,-0.661520,-0.067456
14.1200,-0.691822,-0.070546
14.1300,-0.751476,-0.076629
14.1400,-0.453683,-0.046263
14.1500,0.054466,0.005554
14.1600,0.584575,0.059610
14.1700,0.587848,0.059944
14.1800,0.523095,0.053341
14.1900,1.165832,0.118882
14.2000,1.567764,0.159867
14.2100,1.513498,0.154334
14.2200,1.301335,0.132699
14.2300,1.119843,0.114192
14.2400,1.043843,0.106442
14.2500,1.143467,0.116601
14.2600,0.979095,0.099840
14.2700,1.056140,0.107696
14.2800,0.846341,0.086303
14.2900,0.466986,0.047619
14.3000,0.210545,0.021470
14.3100,-0.070298,-0.007168
14.3200,-0.526447,-0.053683
14.3300,-0.917750,-0.093584
14.3400,-1.181385,-0.120468
14.3500,-0.704569,-0.071846
14.3600,-0.400549,-0.040845
14.3700,-0.411869,-0.041999
14.3800,-0.770428,-0.078562
14.3900,-1.087136,-0.110857
14.4000,-1.366148,-0.139308
14.4100,-1.337462,-0.136383
14.4200,-1.073845,-0.109502
14.4300,-0.652488,-0.066535
14.4400,-0.605036,-0.061697
14.4500,-0.821807,-0.083801
14.4600,-0.825379,-0.084165
14.4700,-1.091763,-0.111329
14.4800,-0.792655,-0.080828
14.4900,-0.593435,-0.060514
14.5000,-0.753656,-0.076851
14.5100,-1.164413,-0.118737
14.5200,-0.734466,-0.074895
14.5300,-0.563269,-0.057437
14.5400,-0.705671,-0.071958
14.5500,-0.625160,-0.063749
14.5600,0.055544,0.005664
14.5700,-0.243820,-0.024863
14.5800,0.384850,0.039244
14.5900,0.743027,0.075768
14.6000,0.840726,0.085730
14.6100,0.854414,0.087126
14.6200,0.712553,0.072660
14.6300,0.738613,0.075318
14.6400,0.747898,0.076264
14.6500,0.676838,0.069018
14.6600,0.442356,0.045108
14.6700,0.433931,0.044249
14.6800,0.476234,0.048562
14.6900,0.172263,0.017566
14.7000,0.033896,0.003456
14.7100,-0.275863,-0.028130
14.7200,-0.421229,-0.042953
14.7300,-0.925355,-0.094360
14.7400,-1.117734,-0.113977
14.7500,-0.994133,-0.101373
14.7600,-1.018456,-0.103854
14.7700,-0.907387,-0.092528
14.7800,-0.692149,-0.070580
14.7900,-0.384872,-0.039246
14.8000,-0.242520,-0.024730
14.8100,0.067193,0.006852
14.8200,0.372484,0.037983
14.8300,0.439506,0.044817
14.8400,0.674975,0.068828
14.8500,0.629664,0.064208
14.8600,0.367668,0.037492
14.8700,0.340913,0.034764
14.8800,0.339435,0.034613
14.8900,0.332877,0.033944
14.9000,0.188143,0.019185
14.9100,0.269973,0.027530
14.9200,0.449631,0.045850
14.9300,0.634335,0.064684
14.9400,0.521768,0.053206
14.9500,0.530020,0.054047
14.9600,0.271111,0.027646
14.9700,0.292519,0.029829
14.9800,0.582236,0.059372
14.9900,0.530437,0.054090
15.0000,0.034075,0.003475
15.0100,-0.328646,-0.033513
15.0200,-0.162211,-0.016541
15.0300,-0.233080,-0.023768
15.0400,-0.151258,-0.015424
15.0500,-0.190358,-0.019411
15.0600,0.133502,0.013613
15.0700,0.384038,0.039161
15.0800,1.101942,0.112367
15.0900,1.040640,0.106116
15.1000,0.807463,0.082338
15.1100,0.806264,0.082216
15.1200,0.419167,0.042743
15.1300,0.201928,0.020591
15.1400,-0.135178,-0.013784
15.1500,-0.110217,-0.011239
15.1600,-0.235016,-0.023965
15.1700,-0.104163,-0.010622
15.1800,-0.231169,-0.023573
15.1900,-0.398119,-0.040597
15.2000,-0.473487,-0.048282
15.2100,-0.233617,-0.023822
15.2200,0.055995,0.005710
15.2300,-0.062513,-0.006375
15.2400,-0.411941,-0.042006
15.2500,-0.388309,-0.039597
15.2600,-0.082183,-0.008380
15.2700,0.003294,0.000336
15.2800,0.090298,0.009208
15.2900,0.166634,0.016992
15.3000,-0.238334,-0.024303
15.3100,0.313986,0.032018
15.3200,0.280055,0.028558
15.3300,0.277662,0.028314
15.3400,0.461592,0.047069
15.3500,0.172182,0.017558
15.3600,-0.148768,-0.015170
15.3700,0.126449,0.012894
15.3800,-0.154838,-0.015789
15.3900,-0.053061,-0.005411
15.4000,-0.304563,-0.031057
15.4100,-0.307854,-0.031392
15.4200,-0.224860,-0.022929
15.4300,-0.520117,-0.053037
15.4400,-0.324571,-0.033097
15.4500,-0.400377,-0.040827
15.4600,-0.264462,-0.026968
15.4700,-0.431013,-0.043951
15.4800,-0.639002,-0.065160
15.4900,-0.513170,-0.052329
15.5000,-0.334077,-0.034066
15.5100,-0.353335,-0.036030
15.5200,0.022620,0.002307
15.5300,0.184400,0.018804
15.5400,0.482310,0.049182
15.5500,0.536738,0.054732
15.5600,0.379039,0.038651
15.5700,0.309376,0.031548
15.5800,0.254092,0.025910
15.5900,-0.062854,-0.006409
15.6000,-0.177484,-0.018098
15.6100,-0.287445,-0.029311
15.6200,-0.358231,-0.036529
15.6300,-0.292360,-0.029812
15.6400,-0.286322,-0.029197
15.6500,-0.297137,-0.030300
15.6600,-0.314585,-0.032079
15.6700,-0.124084,-0.012653
15.6800,-0.354051,-0.036103
15.6900,0.004037,0.000412
15.7000,-0.075182,-0.007666
15.7100,-0.157439,-0.016054
15.7200,-0.422671,-0.043100
15.7300,-0.608458,-0.062045
15.7400,-0.520816,-0.053108
15.7500,-0.608851,-0.062085
15.7600,-0.725064,-0.073936
15.7700,-0.792807,-0.080844
15.7800,-0.485381,-0.049495
15.7900,-0.334721,-0.034132
15.8000,-0.561246,-0.057231
15.8100,-0.266063,-0.027131
15.8200,0.006719,0.000685
15.8300,-0.074436,-0.007590
15.8400,0.082120,0.008374
15.8500,0.312775,0.031894
15.8600,0.234193,0.023881
15.8700,0.795954,0.081165
15.8800,0.914957,0.093300
15.8900,0.806409,0.082231
15.9000,0.663031,0.067610
15.9100,0.469104,0.047835
15.9200,0.136505,0.013920
15.9300,-0.156785,-0.015988
15.9400,-0.413914,-0.042207
15.9500,-0.328946,-0.033543
15.9600,-0.541343,-0.055202
15.9700,-0.717780,-0.073193
15.9800,-0.729162,-0.074354
15.9900,-0.450282,-0.045916
16.0000,-0.180804,-0.018437
16.0100,0.062285,0.006351
16.0200,0.200267,0.020422
16.0300,0.329338,0.033583
16.0400,0.569182,0.058040
16.0500,0.651865,0.066472
16.0600,0.420926,0.042922
16.0700,0.501608,0.051150
16.0800,0.430067,0.043855
16.0900,0.158383,0.016151
16.1000,0.276455,0.028191
16.1100,0.113786,0.011603
16.1200,0.001763,0.000180
16.1300,-0.383401,-0.039096
16.1400,-0.756292,-0.077120
16.1500,-0.767316,-0.078244
16.1600,-0.758646,-0.077360
16.1700,-0.738769,-0.075333
16.1800,-0.774753,-0.079003
16.1900,-0.623164,-0.063545
16.2000,-0.632091,-0.064455
16.2100,-0.458313,-0.046735
16.2200,-0.203323,-0.020733
16.2300,-0.104320,-0.010638
16.2400,0.016271,0.001659
16.2500,0.309127,0.031522
16.2600,0.240672,0.024542
16.2700,0.340202,0.034691
16.2800,0.335083,0.034169
16.2900,0.326723,0.033316
16.3000,0.482504,0.049202
16.3100,0.282478,0.028805
16.3200,0.302938,0.030891
16.3300,0.446433,0.045524
16.3400,0.600989,0.061284
16.3500,0.976423,0.099567
16.3600,1.026757,0.104700
16.3700,0.547141,0.055793
16.3800,0.434718,0.044329
16.3900,0.490269,0.049994
16.4000,0.387566,0.039521
16.4100,0.414539,0.042271
16.4200,0.281998,0.028756
16.4300,0.142777,0.014559
16.4400,-0.214967,-0.021921
16.4500,-0.440946,-0.044964
16.4600,-0.281196,-0.028674
16.4700,-0.138851,-0.014159
16.4800,-0.102500,-0.010452
16.4900,-0.068961,-0.007032
16.5000,0.141047,0.014383
16.5100,0.044676,0.004556
16.5200,-0.006896,-0.000703
16.5300,-0.070447,-0.007184
16.5400,-0.223865,-0.022828
16.5500,-0.166533,-0.016982
16.5600,0.008007,0.000816
16.5700,-0.098739,-0.010069
16.5800,-0.041625,-0.004245
16.5900,-0.011500,-0.001173
16.6000,-0.108165,-0.011030
16.6100,-0.015704,-0.001601
16.6200,0.093337,0.009518
16.6300,0.034083,0.003475
16.6400,-0.051512,-0.005253
16.6500,-0.064689,-0.006596
16.6600,-0.191373,-0.019515
16.6700,-0.294268,-0.030007
16.6800,-0.358677,-0.036575
16.6900,-0.365868,-0.037308
16.7000,-0.377999,-0.038545
16.7100,-0.066467,-0.006778
16.7200,0.035964,0.003667
16.7300,0.150803,0.015378
16.7400,0.207635,0.021173
16.7500,0.475327,0.048470
16.7600,0.494453,0.050420
16.7700,0.459648,0.046871
16.7800,0.497191,0.050699
16.7900,0.520275,0.053053
16.8000,0.493864,0.050360
16.8100,0.509907,0.051996
16.8200,0.510449,0.052051
16.8300,0.477763,0.048718
16.8400,0.156691,0.015978
16.8500,0.014091,0.001437
16.8600,-0.120237,-0.012261
16.8700,-0.167034,-0.017033
16.8800,-0.099264,-0.010122
16.8900,-0.094750,-0.009662
16.9000,0.004760,0.000485
16.9100,-0.149412,-0.015236
16.9200,-0.346700,-0.035354
16.9300,-0.420885,-0.042918
16.9400,-0.428743,-0.043720
16.9500,-0.454189,-0.046314
16.9600,-0.407552,-0.041559
16.9700,-0.536670,-0.054725
16.9800,-0.402878,-0.041082
16.9900,-0.167272,-0.017057
17.0000,-0.348195,-0.035506
17.0100,-0.214163,-0.021839
17.0200,-0.049984,-0.005097
17.0300,0.130046,0.013261
17.0400,0.169493,0.017284
17.0500,0.082680,0.008431
17.0600,0.086010,0.008771
17.0700,0.155408,0.015847
17.0800,0.191548,0.019532
17.0900,0.346883,0.035372
17.1000,0.439583,0.044825
17.1100,0.366900,0.037413
17.1200,0.523762,0.053409
17.1300,0.474730,0.048409
17.1400,0.240172,0.024491
17.1500,0.113361,0.011560
17.1600,-0.030645,-0.003125
17.1700,-0.072877,-0.007431
17.1800,-0.174835,-0.017828
17.1900,-0.301298,-0.030724
17.2000,-0.304127,-0.031012
17.2100,-0.423526,-0.043188
17.2200,-0.363194,-0.037035
17.2300,0.089657,0.009142
17.2400,0.028299,0.002886
17.2500,0.026131,0.002665
17.2600,0.164370,0.016761
17.2700,0.037896,0.003864
17.2800,0.023581,0.002405
17.2900,0.102387,0.010441
17.3000,0.153109,0.015613
17.3100,0.081540,0.008315
17.3200,0.078174,0.007971
17.3300,0.020074,0.002047
17.3400,-0.291608,-0.029736
17.3500,-0.364999,-0.037219
17.3600,-0.269023,-0.027433
17.3700,-0.418304,-0.042655
17.3800,-0.586979,-0.059855
17.3900,-0.543776,-0.055450
17.4000,-0.449279,-0.045814
17.4100,-0.407127,-0.041515
17.4200,-0.312294,-0.031845
17.4300,-0.312764,-0.031893
