time_s,accel_m_s2,accel_g
8.6900,5.587892,0.569806
8.7000,4.911422,0.500826
8.7100,4.807812,0.490260
8.7200,4.493251,0.458184
8.7300,3.803019,0.387800
8.7400,2.274707,0.231956
8.7500,0.762800,0.077784
8.7600,1.256944,0.128173
8.7700,-0.533370,-0.054389
8.7800,-1.910294,-0.194796
8.7900,-3.054204,-0.311442
8.8000,-3.717347,-0.379064
8.8100,-3.563463,-0.363372
8.8200,-1.928831,-0.196686
8.8300,-2.188041,-0.223118
8.8400,-2.077935,-0.211890
8.8500,0.510146,0.052020
8.8600,0.541755,0.055244
8.8700,0.317591,0.032385
8.8800,1.194433,0.121798
8.8900,-0.178646,-0.018217
8.9000,0.837536,0.085405
8.9100,2.095776,0.213710
8.9200,2.207306,0.225083
8.9300,1.058970,0.107985
8.9400,1.226372,0.125055
8.9500,1.853926,0.189048
8.9600,2.099681,0.214108
8.9700,-0.695652,-0.070937
8.9800,0.459631,0.046869
8.9900,1.807399,0.184303
9.0000,1.293285,0.131878
9.0100,-0.151625,-0.015461
9.0200,-1.787721,-0.182297
9.0300,-3.365223,-0.343157
9.0400,-3.694382,-0.376722
9.0500,-1.479266,-0.150843
9.0600,-1.845955,-0.188235
9.0700,-3.208904,-0.327217
9.0800,-3.662876,-0.373509
9.0900,-2.912706,-0.297013
9.1000,-3.479800,-0.354841
9.1100,-3.321610,-0.338710
9.1200,-3.415587,-0.348293
9.1300,-2.157854,-0.220040
9.1400,-1.323969,-0.135007
9.1500,-1.679589,-0.171270
9.1600,-0.590189,-0.060183
9.1700,0.446580,0.045538
9.1800,-0.238810,-0.024352
9.1900,1.551063,0.158164
9.2000,2.900148,0.295733
9.2100,3.244940,0.330892
9.2200,1.946365,0.198474
9.2300,1.311536,0.133739
9.2400,-0.567224,-0.057841
9.2500,-3.235350,-0.329914
9.2600,-3.938542,-0.401619
9.2700,-5.102037,-0.520263
9.2800,-1.709497,-0.174320
9.2900,-0.159355,-0.016250
9.3000,0.214075,0.021830
9.3100,0.225484,0.022993
9.3200,-0.595041,-0.060677
9.3300,-2.663130,-0.271564
9.3400,-2.387295,-0.243436
9.3500,-2.791368,-0.284640
9.3600,-3.246281,-0.331029
9.3700,-4.160949,-0.424299
9.3800,-5.539572,-0.564879
9.3900,-4.751646,-0.484533
9.4000,-3.486033,-0.355476
9.4100,-2.763239,-0.281772
9.4200,-2.308759,-0.235428
9.4300,-1.093673,-0.111524
9.4400,-2.792215,-0.284727
9.4500,-4.635993,-0.472740
9.4600,-3.792488,-0.386726
9.4700,-2.073904,-0.211479
9.4800,-0.659159,-0.067216
9.4900,2.258708,0.230324
9.5000,3.144903,0.320691
9.5100,3.587629,0.365836
9.5200,1.748575,0.178305
9.5300,2.375675,0.242251
9.5400,2.195709,0.223900
9.5500,3.095635,0.315667
9.5600,4.308563,0.439351
9.5700,2.801745,0.285698
9.5800,0.671633,0.068487
9.5900,0.207546,0.021164
9.6000,0.413496,0.042165
9.6100,0.057248,0.005838
9.6200,-0.003003,-0.000306
9.6300,0.158705,0.016183
9.6400,0.697770,0.071153
9.6500,-0.658185,-0.067116
9.6600,-1.198524,-0.122215
9.6700,-3.307004,-0.337221
9.6800,-4.587593,-0.467804
9.6900,-3.527994,-0.359755
9.7000,-2.690118,-0.274316
9.7100,-3.282488,-0.334721
9.7200,-4.380605,-0.446697
9.7300,-4.449747,-0.453748
9.7400,-2.769260,-0.282386
9.7500,-2.263215,-0.230784
9.7600,-0.890250,-0.090780
9.7700,-0.119176,-0.012153
9.7800,0.296634,0.030248
9.7900,-0.085094,-0.008677
9.8000,0.655120,0.066804
9.8100,1.378585,0.140577
9.8200,2.973783,0.303241
9.8300,3.579729,0.365031
9.8400,2.872963,0.292961
9.8500,1.586395,0.161767
9.8600,1.772671,0.180762
9.8700,1.476771,0.150589
9.8800,0.489987,0.049965
9.8900,-0.279285,-0.028479
9.9000,1.293341,0.131884
9.9100,1.501725,0.153133
9.9200,-0.168832,-0.017216
9.9300,0.901342,0.091911
9.9400,0.853872,0.087071
9.9500,-1.251523,-0.127620
9.9600,-0.639842,-0.065246
9.9700,-0.974648,-0.099386
9.9800,-0.437069,-0.044569
9.9900,0.031796,0.003242
10.0000,0.657237,0.067019
10.0100,0.208339,0.021245
10.0200,-1.850450,-0.188693
10.0300,-0.812537,-0.082856
10.0400,-1.363109,-0.138998
10.0500,-0.311497,-0.031764
10.0600,-0.414716,-0.042289
10.0700,-0.864681,-0.088173
10.0800,-0.207405,-0.021149
10.0900,-0.412892,-0.042103
10.1000,0.562935,0.057403
10.1100,1.603941,0.163557
10.1200,2.176944,0.221987
10.1300,1.168918,0.119196
10.1400,0.641666,0.065432
10.1500,-0.595405,-0.060714
10.1600,-0.221295,-0.022566
10.1700,0.133328,0.013596
10.1800,-0.509803,-0.051985
10.1900,-1.989994,-0.202923
10.2000,-2.623119,-0.267484
10.2100,-1.671099,-0.170405
10.2200,-2.499375,-0.254865
10.2300,-2.985768,-0.304464
10.2400,-2.382996,-0.242998
10.2500,-2.563324,-0.261386
10.2600,-2.984493,-0.304334
10.2700,-2.094650,-0.213595
10.2800,-1.430594,-0.145880
10.2900,-1.615056,-0.164690
10.3000,1.172929,0.119605
10.3100,1.831927,0.186805
10.3200,3.324620,0.339017
10.3300,3.605897,0.367699
10.3400,2.773931,0.282862
10.3500,2.295522,0.234078
10.3600,1.536325,0.156662
10.3700,2.439150,0.248724
10.3800,3.209926,0.327321
10.3900,3.211673,0.327500
10.4000,3.170338,0.323284
10.4100,2.023198,0.206309
10.4200,0.043491,0.004435
10.4300,-0.192390,-0.019618
10.4400,0.579905,0.059134
10.4500,0.737758,0.075230
10.4600,0.281650,0.028720
10.4700,0.163320,0.016654
10.4800,1.374840,0.140195
10.4900,2.302437,0.234783
10.5000,1.700172,0.173369
10.5100,2.502597,0.255194
10.5200,1.158676,0.118152
10.5300,0.541326,0.055200
10.5400,0.314860,0.032107
10.5500,-0.372582,-0.037993
10.5600,-0.902112,-0.091990
10.5700,-2.709319,-0.276274
10.5800,-1.951504,-0.198998
10.5900,-0.656406,-0.066935
10.6000,0.663620,0.067670
10.6100,0.548848,0.055967
10.6200,-0.706387,-0.072031
10.6300,-0.334906,-0.034151
10.6400,-0.166017,-0.016929
10.6500,0.356016,0.036303
10.6600,1.878568,0.191561
10.6700,2.088172,0.212934
10.6800,0.848083,0.086480
10.6900,1.233726,0.125805
10.7000,0.883581,0.090100
10.7100,0.455869,0.046486
10.7200,0.294901,0.030072
10.7300,-0.765375,-0.078047
10.7400,-0.784436,-0.079990
10.7500,-1.641592,-0.167396
10.7600,-2.427724,-0.247559
10.7700,-2.258817,-0.230335
10.7800,-1.145829,-0.116842
10.7900,-0.921655,-0.093983
10.8000,-0.736540,-0.075106
10.8100,-0.731688,-0.074611
10.8200,-0.692808,-0.070647
10.8300,0.678741,0.069212
10.8400,1.274882,0.130002
10.8500,0.165144,0.016840
10.8600,0.558099,0.056910
10.8700,-0.893116,-0.091072
10.8800,-1.173530,-0.119667
10.8900,-1.438533,-0.146690
10.9000,0.526460,0.053684
10.9100,0.737154,0.075169
10.9200,0.870364,0.088752
10.9300,0.691844,0.070549
10.9400,-0.083586,-0.008523
10.9500,0.687041,0.070059
10.9600,2.141621,0.218385
10.9700,2.000565,0.204001
10.9800,2.797660,0.285282
10.9900,2.475970,0.252479
11.0000,1.574315,0.160535
11.0100,1.455325,0.148402
11.0200,1.065320,0.108632
11.0300,-0.135528,-0.013820
11.0400,-1.680517,-0.171365
11.0500,-1.406662,-0.143440
11.0600,-0.940229,-0.095877
11.0700,-0.571609,-0.058288
11.0800,-0.219263,-0.022359
11.0900,0.186837,0.019052
11.1000,0.077013,0.007853
11.1100,0.746173,0.076088
11.1200,1.746182,0.178061
11.1300,0.812342,0.082836
11.1400,-0.160102,-0.016326
11.1500,-0.629429,-0.064184
11.1600,-1.119199,-0.114126
11.1700,-0.803615,-0.081946
11.1800,0.311521,0.031766
11.1900,0.854527,0.087137
11.2000,-0.523735,-0.053406
11.2100,-0.038091,-0.003884
11.2200,-0.528238,-0.053865
11.2300,-1.097279,-0.111891
11.2400,-1.560004,-0.159076
11.2500,-1.266909,-0.129189
11.2600,-0.467446,-0.047666
11.2700,-0.888976,-0.090650
11.2800,-0.847901,-0.086462
11.2900,-1.194206,-0.121775
11.3000,-1.760838,-0.179555
11.3100,-0.976402,-0.099565
11.3200,-0.664710,-0.067782
11.3300,-1.035650,-0.105607
11.3400,-0.635579,-0.064811
11.3500,-1.094029,-0.111560
11.3600,-1.582439,-0.161364
11.3700,-1.431310,-0.145953
11.3800,-1.618760,-0.165068
11.3900,-0.302249,-0.030821
11.4000,0.335421,0.034203
11.4100,-0.101710,-0.010371
11.4200,-0.250553,-0.025549
11.4300,0.006795,0.000693
11.4400,0.683732,0.069721
11.4500,2.648404,0.270062
11.4600,2.039081,0.207928
11.4700,1.638401,0.167070
11.4800,1.630070,0.166221
11.4900,1.517957,0.154789
11.5000,2.270927,0.231570
11.5100,3.028783,0.308850
11.5200,1.492885,0.152232
11.5300,1.173629,0.119677
11.5400,0.930170,0.094851
11.5500,-0.599715,-0.061154
11.5600,-0.766723,-0.078184
11.5700,-1.328349,-0.135454
11.5800,-1.520866,-0.155085
11.5900,-0.993567,-0.101316
11.6000,-1.239508,-0.126395
11.6100,-2.404013,-0.245141
11.6200,-2.944763,-0.300282
11.6300,-2.218126,-0.226186
11.6400,-1.560576,-0.159134
11.6500,-1.295895,-0.132144
11.6600,-0.595468,-0.060721
11.6700,0.106946,0.010905
11.6800,0.538922,0.054955
11.6900,0.315036,0.032125
11.7000,0.815886,0.083197
11.7100,0.965140,0.098417
11.7200,0.651479,0.066432
11.7300,2.104494,0.214599
11.7400,2.290695,0.233586
11.7500,2.147965,0.219032
11.7600,1.020610,0.104073
11.7700,0.717962,0.073212
11.7800,-0.028130,-0.002868
11.7900,-0.195935,-0.019980
11.8000,0.370661,0.037797
11.8100,0.997641,0.101731
11.8200,1.716582,0.175043
11.8300,2.100410,0.214182
11.8400,1.047011,0.106765
11.8500,0.658363,0.067134
11.8600,-0.357918,-0.036498
11.8700,-1.202901,-0.122662
11.8800,-0.986335,-0.100578
11.8900,-1.740180,-0.177449
11.9000,-1.406008,-0.143373
11.9100,-0.677470,-0.069083
11.9200,0.045919,0.004682
11.9300,0.168857,0.017219
11.9400,-0.849183,-0.086593
11.9500,-0.922527,-0.094072
11.9600,-0.559792,-0.057083
11.9700,0.073115,0.007456
11.9800,-0.068265,-0.006961
11.9900,-0.432752,-0.044128
12.0000,-2.237307,-0.228142
12.0100,-2.189624,-0.223279
12.0200,-1.762888,-0.179765
12.0300,-0.863746,-0.088078
12.0400,0.627979,0.064036
12.0500,2.006890,0.204646
12.0600,2.555234,0.260561
12.0700,2.941511,0.299951
12.0800,3.765441,0.383968
12.0900,3.823252,0.389863
12.1000,3.992546,0.407126
12.1100,3.172374,0.323492
12.1200,2.861648,0.291807
12.1300,2.993768,0.305279
12.1400,3.102689,0.316386
12.1500,2.181497,0.222451
12.1600,1.105384,0.112718
12.1700,0.847076,0.086378
12.1800,0.530033,0.054048
12.1900,-0.587756,-0.059934
12.2000,-1.072432,-0.109358
12.2100,-1.211921,-0.123582
12.2200,-0.400443,-0.040834
12.2300,0.605645,0.061759
12.2400,0.408956,0.041702
12.2500,-0.250361,-0.025530
12.2600,-1.311971,-0.133784
12.2700,-2.086430,-0.212757
12.2800,-2.422014,-0.246977
12.2900,-3.125986,-0.318762
12.3000,-2.812356,-0.286780
12.3100,-2.904635,-0.296190
12.3200,-2.116721,-0.215845
12.3300,-1.744848,-0.177925
12.3400,-1.514249,-0.154410
12.3500,-1.044253,-0.106484
12.3600,0.512964,0.052308
12.3700,2.096304,0.213764
12.3800,1.586018,0.161729
12.3900,2.246624,0.229092
12.4000,2.187282,0.223041
12.4100,1.835815,0.187201
12.4200,0.728235,0.074259
12.4300,-0.456049,-0.046504
12.4400,-0.301226,-0.030716
12.4500,0.136707,0.013940
12.4600,0.274487,0.027990
12.4700,0.746222,0.076093
12.4800,0.241826,0.024659
12.4900,-1.378755,-0.140594
12.5000,-1.395023,-0.142253
12.5100,-1.781968,-0.181710
12.5200,-2.420942,-0.246867
12.5300,-2.479781,-0.252867
12.5400,-2.590276,-0.264135
12.5500,-1.605605,-0.163726
12.5600,0.018670,0.001904
12.5700,-0.001412,-0.000144
12.5800,0.581000,0.059245
12.5900,0.968675,0.098777
12.6000,1.484604,0.151387
12.6100,1.434730,0.146302
12.6200,2.321581,0.236735
12.6300,3.187614,0.325046
12.6400,3.646263,0.371815
12.6500,3.521802,0.359124
12.6600,3.111246,0.317259
12.6700,2.436917,0.248496
12.6800,2.255941,0.230042
12.6900,2.255095,0.229956
12.7000,1.793113,0.182847
12.7100,1.515579,0.154546
12.7200,0.244229,0.024904
12.7300,-0.465981,-0.047517
12.7400,0.130967,0.013355
12.7500,-0.276458,-0.028191
12.7600,-0.757407,-0.077234
12.7700,-0.589830,-0.060146
12.7800,-0.240050,-0.024478
12.7900,0.655124,0.066804
12.8000,-0.258351,-0.026344
12.8100,-0.663423,-0.067650
12.8200,-0.600908,-0.061276
12.8300,-1.441046,-0.146946
12.8400,-1.323502,-0.134960
12.8500,-1.324532,-0.135065
12.8600,-1.545814,-0.157629
12.8700,-1.465992,-0.149490
12.8800,-0.825720,-0.084200
12.8900,-0.086136,-0.008783
12.9000,-0.106187,-0.010828
12.9100,0.004785,0.000488
12.9200,2.050817,0.209125
12.9300,2.229628,0.227359
12.9400,2.224400,0.226826
12.9500,1.875564,0.191254
12.9600,1.524408,0.155446
12.9700,1.558798,0.158953
12.9800,1.147457,0.117008
12.9900,0.918544,0.093665
13.0000,0.716265,0.073039
13.0100,-0.330278,-0.033679
13.0200,-1.159859,-0.118273
13.0300,-1.483058,-0.151230
13.0400,-1.575355,-0.160641
13.0500,-2.395907,-0.244315
13.0600,-3.464122,-0.353242
13.0700,-4.168329,-0.425051
13.0800,-4.679528,-0.477179
13.0900,-4.412919,-0.449993
13.1000,-3.056441,-0.311670
13.1100,-2.401509,-0.244886
13.1200,-1.714987,-0.174880
13.1300,-1.133972,-0.115633
13.1400,-0.394614,-0.040239
13.1500,0.107946,0.011007
13.1600,0.256722,0.026178
13.1700,-0.297644,-0.030351
13.1800,-0.123678,-0.012612
13.1900,-0.148961,-0.015190
13.2000,-0.501802,-0.051170
13.2100,0.358931,0.036601
13.2200,0.959432,0.097835
13.2300,0.798630,0.081438
13.2400,0.924715,0.094295
13.2500,1.648602,0.168111
13.2600,1.358146,0.138492
13.2700,1.038886,0.105937
13.2800,0.369475,0.037676
13.2900,-0.126878,-0.012938
13.3000,-0.340011,-0.034671
13.3100,-0.942349,-0.096093
13.3200,-0.745005,-0.075969
13.3300,-0.543153,-0.055386
13.3400,-0.416159,-0.042436
13.3500,-0.326713,-0.033315
13.3600,-0.584625,-0.059615
13.3700,-1.517298,-0.154721
13.3800,-1.336163,-0.136251
13.3900,-0.984974,-0.100439
13.4000,-0.667544,-0.068071
13.4100,0.402680,0.041062
13.4200,0.369897,0.037719
13.4300,0.203498,0.020751
13.4400,-0.396489,-0.040431
13.4500,-0.424085,-0.043245
13.4600,-0.248259,-0.025315
13.4700,-0.182782,-0.018639
13.4800,0.166363,0.016964
13.4900,0.291258,0.029700
13.5000,-0.377660,-0.038511
13.5100,0.388791,0.039646
13.5200,0.264443,0.026966
13.5300,-0.435149,-0.044373
13.5400,-0.930631,-0.094898
13.5500,-0.974393,-0.099360
13.5600,-1.022463,-0.104262
13.5700,-0.361398,-0.036852
13.5800,-0.671434,-0.068467
13.5900,-0.730087,-0.074448
13.6000,-0.509645,-0.051969
13.6100,-0.142101,-0.014490
13.6200,-0.161407,-0.016459
13.6300,0.430848,0.043934
13.6400,1.506543,0.153625
13.6500,1.298701,0.132431
13.6600,1.622464,0.165445
13.6700,1.654698,0.168732
13.6800,1.423844,0.145192
13.6900,1.428507,0.145667
13.7000,1.640064,0.167240
13.7100,1.807543,0.184318
13.7200,2.388082,0.243517
13.7300,2.076092,0.211702
13.7400,1.577397,0.160850
13.7500,1.527101,0.155721
13.7600,1.003174,0.102295
13.7700,0.520921,0.053119
13.7800,0.740668,0.075527
13.7900,0.921320,0.093948
13.8000,0.584462,0.059599
13.8100,0.393440,0.040120
13.8200,0.067656,0.006899
13.8300,0.297062,0.030292
13.8400,0.145319,0.014818
13.8500,-0.481622,-0.049112
13.8600,-1.205766,-0.122954
13.8700,-0.631456,-0.064391
13.8800,-0.402317,-0.041025
13.8900,-0.146578,-0.014947
13.9000,0.119097,0.012144
13.9100,0.412539,0.042067
13.9200,1.145285,0.116787
13.9300,1.639483,0.167181
13.9400,1.235339,0.125970
13.9500,-0.016675,-0.001700
13.9600,-0.406404,-0.041442
13.9700,-0.409131,-0.041720
13.9800,-0.694897,-0.070860
13.9900,-0.698150,-0.071191
14.0000,-1.241331,-0.126581
14.0100,-1.919887,-0.195774
14.0200,-1.649201,-0.168172
14.0300,-1.871929,-0.190884
14.0400,-1.548554,-0.157909
14.0500,-1.276884,-0.130206
14.0600,-0.846816,-0.086351
14.0700,-1.011649,-0.103160
14.0800,-0.739712,-0.075430
14.0900,-0.592793,-0.060448
14.1000,-0.316919,-0.032317
14.1100,-0.075053,-0.007653
14.1200,0.195982,0.019985
14.1300,0.437286,0.044591
14.1400,0.023588,0.002405
14.1500,-0.252281,-0.025725
14.1600,-0.379128,-0.038660
14.1700,-0.686809,-0.070035
14.1800,-0.344004,-0.035079
14.1900,-0.063724,-0.006498
14.2000,0.438521,0.044717
14.2100,0.736261,0.075078
14.2200,0.508812,0.051884
14.2300,0.121641,0.012404
14.2400,0.172680,0.017608
14.2500,-0.139544,-0.014230
14.2600,-0.389182,-0.039686
14.2700,-0.568410,-0.057962
14.2800,-0.543043,-0.055375
14.2900,-0.248605,-0.025351
14.3000,-0.599425,-0.061124
14.3100,-1.164276,-0.118723
14.3200,-0.972499,-0.099167
14.3300,-0.411673,-0.041979
14.3400,-0.053780,-0.005484
14.3500,0.139935,0.014269
14.3600,0.366165,0.037338
14.3700,0.327017,0.033346
14.3800,0.097576,0.009950
14.3900,-0.073594,-0.007505
14.4000,0.494704,0.050446
14.4100,0.275432,0.028086
14.4200,-0.473625,-0.048296
14.4300,-0.434830,-0.044340
14.4400,-0.486659,-0.049625
14.4500,-0.547865,-0.055867
14.4600,-0.282257,-0.028782
14.4700,0.435263,0.044385
14.4800,0.683623,0.069710
14.4900,0.116367,0.011866
14.5000,-0.080300,-0.008188
14.5100,0.022243,0.002268
14.5200,-0.012242,-0.001248
14.5300,0.150047,0.015301
14.5400,0.205851,0.020991
14.5500,0.199669,0.020361
14.5600,0.011109,0.001133
14.5700,-0.452736,-0.046166
14.5800,-0.975877,-0.099512
14.5900,-1.480369,-0.150956
14.6000,-1.470942,-0.149994
14.6100,-1.118866,-0.114093
14.6200,-0.556500,-0.056747
14.6300,-0.133276,-0.013590
14.6400,-0.067913,-0.006925
14.6500,0.046623,0.004754
14.6600,0.026767,0.002730
14.6700,-0.000314,-0.000032
14.6800,-0.273480,-0.027887
14.6900,-0.038214,-0.003897
14.7000,-0.434145,-0.044271
14.7100,-1.312165,-0.133804
14.7200,-1.348608,-0.137520
14.7300,-1.513183,-0.154302
14.7400,-1.396070,-0.142360
14.7500,-0.735939,-0.075045
14.7600,-1.012347,-0.103231
14.7700,-1.086728,-0.110815
14.7800,-0.647528,-0.066030
14.7900,-0.789875,-0.080545
14.8000,-0.623217,-0.063550
14.8100,-0.554186,-0.056511
14.8200,-0.150522,-0.015349
14.8300,0.264564,0.026978
14.8400,0.532496,0.054299
14.8500,0.772854,0.078809
14.8600,1.401813,0.142945
14.8700,1.651171,0.168373
14.8800,1.786432,0.182165
14.8900,1.910207,0.194787
14.9000,1.884098,0.192125
14.9100,1.183539,0.120687
14.9200,0.922463,0.094065
14.9300,0.621478,0.063373
14.9400,1.055777,0.107659
14.9500,0.877229,0.089452
14.9600,0.628425,0.064082
14.9700,0.467696,0.047692
14.9800,0.345217,0.035202
14.9900,0.276190,0.028164
15.0000,0.680319,0.069373
15.0100,0.765124,0.078021
15.0200,1.012407,0.103237
15.0300,1.121308,0.114342
15.0400,0.571603,0.058287
15.0500,0.949628,0.096835
15.0600,0.829455,0.084581
15.0700,0.790944,0.080654
15.0800,0.243058,0.024785
15.0900,0.136397,0.013909
15.1000,-0.110811,-0.011300
15.1100,-0.230064,-0.023460
15.1200,-0.494223,-0.050397
15.1300,-0.800093,-0.081587
15.1400,-0.914544,-0.093258
15.1500,-0.900186,-0.091793
15.1600,-1.077494,-0.109874
15.1700,-0.680133,-0.069354
15.1800,-0.137358,-0.014007
15.1900,-0.133759,-0.013640
15.2000,-0.119376,-0.012173
15.2100,0.200503,0.020446
15.2200,0.304704,0.031071
15.2300,0.154682,0.015773
15.2400,-0.051045,-0.005205
15.2500,-0.087304,-0.008902
15.2600,0.265883,0.027113
15.2700,0.403937,0.041190
15.2800,0.723684,0.073795
15.2900,0.534425,0.054496
15.3000,0.374502,0.038189
15.3100,0.376470,0.038389
15.3200,0.435387,0.044397
15.3300,0.199524,0.020346
15.3400,-0.219417,-0.022374
15.3500,-0.315545,-0.032177
15.3600,-0.577543,-0.058893
15.3700,-0.473972,-0.048332
15.3800,-0.348865,-0.035574
15.3900,-0.314897,-0.032111
15.4000,-0.691451,-0.070508
15.4100,-0.876074,-0.089335
15.4200,-0.827870,-0.084419
15.4300,0.214099,0.021832
15.4400,0.342712,0.034947
15.4500,0.308292,0.031437
15.4600,0.234343,0.023896
15.4700,-0.117612,-0.011993
15.4800,-0.282986,-0.028857
15.4900,0.182969,0.018658
15.5000,-0.183085,-0.018669
15.5100,0.055434,0.005653
15.5200,0.161464,0.016465
15.5300,-0.091869,-0.009368
15.5400,-0.288141,-0.029382
15.5500,-0.274045,-0.027945
15.5600,0.106024,0.010811
15.5700,-0.106843,-0.010895
15.5800,-0.143768,-0.014660
15.5900,0.176236,0.017971
15.6000,0.429678,0.043815
15.6100,0.114349,0.011660
15.6200,-0.156094,-0.015917
15.6300,0.130957,0.013354
15.6400,0.299958,0.030587
15.6500,-0.019870,-0.002026
15.6600,-0.083692,-0.008534
15.6700,0.165403,0.016866
15.6800,0.135822,0.013850
15.6900,0.370479,0.037778
15.7000,0.730788,0.074520
15.7100,0.424278,0.043264
15.7200,0.366121,0.037334
15.7300,-0.156399,-0.015948
15.7400,-0.597290,-0.060907
15.7500,-0.406691,-0.041471
15.7600,-0.657993,-0.067097
15.7700,-0.462110,-0.047122
15.7800,0.006604,0.000673
15.7900,0.277527,0.028300
15.8000,0.414979,0.042316
15.8100,0.351978,0.035892
15.8200,-0.040749,-0.004155
15.8300,0.033529,0.003419
15.8400,0.266080,0.027133
15.8500,0.157089,0.016019
15.8600,0.050212,0.005120
15.8700,0.495410,0.050518
15.8800,0.686574,0.070011
15.8900,0.910789,0.092875
15.9000,1.043690,0.106427
15.9100,0.841892,0.085849
15.9200,0.696626,0.071036
15.9300,0.768365,0.078351
15.9400,1.222323,0.124642
15.9500,0.933364,0.095177
15.9600,0.863884,0.088092
15.9700,0.574527,0.058585
15.9800,0.462285,0.047140
15.9900,0.471766,0.048107
16.0000,0.158167,0.016129
16.0100,0.035637,0.003634
16.0200,0.021537,0.002196
16.0300,-0.140280,-0.014305
16.0400,-0.329765,-0.033627
16.0500,-0.234847,-0.023948
16.0600,-0.158735,-0.016186
16.0700,0.236484,0.024115
16.0800,0.482162,0.049167
16.0900,0.367494,0.037474
16.1000,0.437232,0.044585
16.1100,0.135674,0.013835
16.1200,0.142625,0.014544
16.1300,-0.430836,-0.043933
16.1400,-0.891075,-0.090864
16.1500,-1.244966,-0.126951
16.1600,-0.934509,-0.095293
16.1700,-0.771447,-0.078666
16.1800,-0.812210,-0.082822
16.1900,-1.135809,-0.115820
16.2000,-0.608394,-0.062039
16.2100,-0.286785,-0.029244
16.2200,0.218657,0.022297
16.2300,0.516971,0.052716
16.2400,0.808250,0.082419
16.2500,0.901647,0.091942
16.2600,1.052885,0.107364
16.2700,1.001076,0.102081
16.2800,0.814769,0.083083
16.2900,0.597427,0.060921
16.3000,0.142571,0.014538
16.3100,-0.144970,-0.014783
16.3200,-0.204229,-0.020826
16.3300,-0.361187,-0.036831
16.3400,-0.434885,-0.044346
16.3500,-0.288916,-0.029461
16.3600,0.019602,0.001999
16.3700,-0.010980,-0.001120
16.3800,-0.041255,-0.004207
16.3900,0.202265,0.020625
16.4000,0.150433,0.015340
16.4100,0.194286,0.019812
16.4200,0.367461,0.037471
16.4300,0.199080,0.020301
16.4400,-0.313466,-0.031965
16.4500,-0.564673,-0.057581
16.4600,-0.137477,-0.014019
16.4700,-0.116290,-0.011858
16.4800,-0.387444,-0.039508
16.4900,-0.355981,-0.036300
16.5000,0.007850,0.000800
16.5100,-0.107108,-0.010922
16.5200,0.065505,0.006680
16.5300,0.033149,0.003380
16.5400,-0.016572,-0.001690
16.5500,0.064652,0.006593
16.5600,0.083487,0.008513
16.5700,0.075368,0.007685
16.5800,-0.017363,-0.001770
16.5900,0.026121,0.002664
16.6000,0.177802,0.018131
16.6100,-0.113535,-0.011577
16.6200,-0.305938,-0.031197
16.6300,-0.270670,-0.027601
16.6400,-0.558171,-0.056918
16.6500,-0.492513,-0.050222
16.6600,-0.326917,-0.033336
16.6700,-0.152887,-0.015590
16.6800,-0.170041,-0.017339
16.6900,0.159337,0.016248
16.7000,0.148472,0.015140
16.7100,-0.136030,-0.013871
16.7200,-0.325549,-0.033197
16.7300,-0.313171,-0.031935
16.7400,-0.471678,-0.048098
16.7500,-0.401536,-0.040945
16.7600,-0.366997,-0.037423
16.7700,0.066533,0.006784
16.7800,0.272273,0.027764
16.7900,0.475804,0.048518
16.8000,0.262490,0.026767
16.8100,0.604510,0.061643
16.8200,0.542202,0.055289
16.8300,0.365191,0.037239
16.8400,0.458336,0.046737
16.8500,0.248213,0.025311
16.8600,-0.140354,-0.014312
16.8700,-0.305872,-0.031190
16.8800,-0.540204,-0.055086
16.8900,-0.448391,-0.045723
16.9000,-0.871410,-0.088859
16.9100,-0.980365,-0.099969
16.9200,-1.069961,-0.109106
16.9300,-0.841230,-0.085782
16.9400,-0.594617,-0.060634
16.9500,-0.542541,-0.055324
16.9600,-0.576290,-0.058765
16.9700,-0.483208,-0.049273
16.9800,-0.448885,-0.045774
16.9900,-0.301301,-0.030724
17.0000,-0.201692,-0.020567
17.0100,-0.230451,-0.023499
17.0200,-0.194429,-0.019826
17.0300,-0.029775,-0.003036
17.0400,0.097597,0.009952
17.0500,0.094516,0.009638
17.0600,0.118477,0.012081
17.0700,0.081496,0.008310
17.0800,0.557757,0.056875
17.0900,0.703719,0.071759
17.1000,0.703676,0.071755
17.1100,0.488013,0.049763
17.1200,0.331836,0.033838
17.1300,0.330434,0.033695
17.1400,0.326605,0.033304
17.1500,0.117597,0.011992
17.1600,-0.315220,-0.032144
17.1700,-0.497927,-0.050774
17.1800,-0.515206,-0.052536
17.1900,-0.621868,-0.063413
17.2000,-0.421413,-0.042972
17.2100,-0.404783,-0.041276
17.2200,-0.372460,-0.037980
17.2300,-0.458308,-0.046734
17.2400,-0.498577,-0.050841
17.2500,-0.483691,-0.049323
17.2600,-0.525947,-0.053632
17.2700,-0.316295,-0.032253
17.2800,-0.270899,-0.027624
17.2900,-0.432509,-0.044104
17.3000,-0.557836,-0.056883
17.3100,-0.349963,-0.035686
17.3200,-0.456935,-0.046594
17.3300,-0.515379,-0.052554
17.3400,-0.543346,-0.055406
17.3500,-0.497008,-0.050681
17.3600,-0.228608,-0.023312
17.3700,-0.202057,-0.020604
17.3800,-0.049035,-0.005000
17.3900,0.423233,0.043158
