time_s,accel_m_s2,accel_g
8.7400,3.211241,0.327455
8.7500,2.236822,0.228092
8.7600,1.629685,0.166182
8.7700,0.140555,0.014333
8.7800,-0.537893,-0.054850
8.7900,-1.376545,-0.140369
8.8000,-0.908333,-0.092624
8.8100,-0.951714,-0.097048
8.8200,-0.581397,-0.059286
8.8300,-0.632895,-0.064537
8.8400,-0.152578,-0.015559
8.8500,0.111780,0.011398
8.8600,0.207338,0.021143
8.8700,0.209821,0.021396
8.8800,0.265312,0.027054
8.8900,-0.066922,-0.006824
8.9000,0.143284,0.014611
8.9100,1.014546,0.103455
8.9200,1.979295,0.201832
8.9300,3.083569,0.314436
8.9400,4.148660,0.423046
8.9500,4.865334,0.496126
8.9600,4.674997,0.476717
8.9700,4.391868,0.447846
8.9800,3.485437,0.355416
8.9900,2.399507,0.244682
9.0000,2.477995,0.252685
9.0100,2.582823,0.263375
9.0200,2.316125,0.236179
9.0300,2.879073,0.293584
9.0400,2.411373,0.245892
9.0500,2.934448,0.299230
9.0600,3.153828,0.321601
9.0700,2.729039,0.278285
9.0800,1.620293,0.165224
9.0900,-0.031001,-0.003161
9.1000,-0.677151,-0.069050
9.1100,-1.679734,-0.171285
9.1200,-1.698192,-0.173167
9.1300,-2.774302,-0.282900
9.1400,-2.598185,-0.264941
9.1500,-2.221920,-0.226573
9.1600,-0.907749,-0.092565
9.1700,0.348586,0.035546
9.1800,0.182884,0.018649
9.1900,0.190121,0.019387
9.2000,-0.447476,-0.045630
9.2100,-0.868073,-0.088519
9.2200,-0.155164,-0.015822
9.2300,-0.556999,-0.056798
9.2400,-0.167301,-0.017060
9.2500,-0.859832,-0.087678
9.2600,-0.830690,-0.084707
9.2700,-2.784638,-0.283954
9.2800,-2.734564,-0.278848
9.2900,-1.049265,-0.106995
9.3000,-0.540614,-0.055127
9.3100,-0.655967,-0.066890
9.3200,0.810266,0.082624
9.3300,0.785560,0.080105
9.3400,-0.709394,-0.072338
9.3500,-1.984878,-0.202401
9.3600,-1.812865,-0.184861
9.3700,-0.614733,-0.062685
9.3800,-0.942135,-0.096071
9.3900,-0.966692,-0.098575
9.4000,-0.337460,-0.034411
9.4100,-0.777203,-0.079253
9.4200,0.027003,0.002754
9.4300,0.353485,0.036045
9.4400,0.717441,0.073159
9.4500,1.724763,0.175877
9.4600,2.505810,0.255522
9.4700,2.827305,0.288305
9.4800,1.816087,0.185189
9.4900,2.025708,0.206565
9.5000,2.344457,0.239068
9.5100,1.710216,0.174394
9.5200,0.915553,0.093360
9.5300,-0.763259,-0.077831
9.5400,-1.754348,-0.178894
9.5500,-1.451173,-0.147978
9.5600,-0.960192,-0.097912
9.5700,-1.433885,-0.146216
9.5800,-2.678423,-0.273123
9.5900,-2.716961,-0.277053
9.6000,-1.644913,-0.167734
9.6100,-2.960052,-0.301841
9.6200,-2.871497,-0.292811
9.6300,-3.169246,-0.323173
9.6400,-2.942081,-0.300009
9.6500,-2.539868,-0.258994
9.6600,-3.444416,-0.351233
9.6700,-2.928928,-0.298668
9.6800,-1.711623,-0.174537
9.6900,-1.435835,-0.146414
9.7000,-1.313926,-0.133983
9.7100,-1.727973,-0.176204
9.7200,-1.317468,-0.134344
9.7300,-0.823590,-0.083983
9.7400,0.383689,0.039125
9.7500,2.023728,0.206363
9.7600,2.179106,0.222207
9.7700,2.668824,0.272144
9.7800,3.306364,0.337155
9.7900,4.068844,0.414907
9.8000,3.620018,0.369139
9.8100,4.203344,0.428622
9.8200,2.815307,0.287081
9.8300,2.387831,0.243491
9.8400,1.628593,0.166070
9.8500,0.600887,0.061273
9.8600,-0.188406,-0.019212
9.8700,-1.419376,-0.144736
9.8800,-1.779918,-0.181501
9.8900,-2.739680,-0.279370
9.9000,-2.383846,-0.243085
9.9100,-1.100609,-0.112231
9.9200,-0.133748,-0.013638
9.9300,-0.640234,-0.065286
9.9400,-0.491611,-0.050130
9.9500,-1.090786,-0.111229
9.9600,-0.625414,-0.063774
9.9700,0.020297,0.002070
9.9800,-0.001636,-0.000167
9.9900,0.084344,0.008601
10.0000,0.846865,0.086356
10.0100,1.394471,0.142196
10.0200,1.226210,0.125039
10.0300,0.694747,0.070844
10.0400,0.758927,0.077389
10.0500,0.564827,0.057596
10.0600,0.514928,0.052508
10.0700,1.305136,0.133087
10.0800,0.971280,0.099043
10.0900,0.651311,0.066415
10.1000,-0.484152,-0.049370
10.1100,-1.149485,-0.117215
10.1200,-1.443196,-0.147165
10.1300,-0.946547,-0.096521
10.1400,-1.030812,-0.105114
10.1500,-1.411629,-0.143946
10.1600,-0.101300,-0.010330
10.1700,0.128013,0.013054
10.1800,0.650073,0.066289
10.1900,-0.239911,-0.024464
10.2000,0.221300,0.022566
10.2100,0.214644,0.021888
10.2200,0.514941,0.052509
10.2300,0.271991,0.027735
10.2400,0.042016,0.004284
10.2500,-0.680401,-0.069382
10.2600,-0.669867,-0.068307
10.2700,-0.414083,-0.042225
10.2800,0.072602,0.007403
10.2900,-0.325198,-0.033161
10.3000,-0.247731,-0.025262
10.3100,0.333328,0.033990
10.3200,0.681034,0.069446
10.3300,1.549011,0.157955
10.3400,0.273874,0.027927
10.3500,-0.637901,-0.065048
10.3600,-0.736083,-0.075060
10.3700,-1.345306,-0.137183
10.3800,-1.901756,-0.193925
10.3900,-1.790016,-0.182531
10.4000,-2.260595,-0.230517
10.4100,-2.219977,-0.226375
10.4200,-3.570332,-0.364073
10.4300,-3.222743,-0.328628
10.4400,-2.773114,-0.282779
10.4500,-3.679822,-0.375237
10.4600,-3.197572,-0.326062
10.4700,-2.986490,-0.304537
10.4800,-2.208650,-0.225220
10.4900,-1.491144,-0.152054
10.5000,-2.354656,-0.240108
10.5100,-2.807939,-0.286330
10.5200,-1.705618,-0.173925
10.5300,-1.487456,-0.151678
10.5400,-1.267641,-0.129263
10.5500,-2.077078,-0.211803
10.5600,-1.162125,-0.118504
10.5700,-0.542185,-0.055288
10.5800,-0.088699,-0.009045
10.5900,0.700211,0.071402
10.6000,0.067386,0.006871
10.6100,-0.020805,-0.002122
10.6200,-0.213328,-0.021753
10.6300,0.279102,0.028460
10.6400,0.327036,0.033348
10.6500,-0.142550,-0.014536
10.6600,0.261234,0.026638
10.6700,0.288772,0.029447
10.6800,0.784696,0.080017
10.6900,2.651579,0.270386
10.7000,2.445313,0.249353
10.7100,2.742571,0.279664
10.7200,2.662990,0.271549
10.7300,3.499031,0.356802
10.7400,2.996464,0.305554
10.7500,2.116135,0.215786
10.7600,2.696118,0.274928
10.7700,2.636580,0.268856
10.7800,2.350722,0.239707
10.7900,1.951530,0.199001
10.8000,0.905411,0.092326
10.8100,2.093805,0.213509
10.8200,3.416261,0.348362
10.8300,3.494820,0.356372
10.8400,4.539325,0.462882
10.8500,4.040573,0.412024
10.8600,3.562632,0.363287
10.8700,2.633754,0.268568
10.8800,1.978995,0.201801
10.8900,2.092853,0.213412
10.9000,1.127872,0.115011
10.9100,0.459495,0.046855
10.9200,-0.525855,-0.053622
10.9300,-1.259494,-0.128433
10.9400,-2.145473,-0.218777
10.9500,-1.658304,-0.169100
10.9600,-2.409955,-0.245747
10.9700,-2.344793,-0.239102
10.9800,-2.602803,-0.265412
10.9900,-3.013832,-0.307325
11.0000,-2.828915,-0.288469
11.0100,-2.440663,-0.248878
11.0200,-2.311550,-0.235713
11.0300,-2.292259,-0.233745
11.0400,-1.601463,-0.163304
11.0500,-1.483162,-0.151240
11.0600,-1.342706,-0.136918
11.0700,-0.867566,-0.088467
11.0800,0.438233,0.044687
11.0900,0.167205,0.017050
11.1000,-0.952293,-0.097107
11.1100,-1.444766,-0.147325
11.1200,-1.564966,-0.159582
11.1300,-1.025846,-0.104607
11.1400,-0.901612,-0.091939
11.1500,-1.729192,-0.176329
11.1600,-1.009963,-0.102988
11.1700,0.017234,0.001757
11.1800,-1.089092,-0.111056
11.1900,-1.527682,-0.155780
11.2000,-1.331229,-0.135748
11.2100,-1.362731,-0.138960
11.2200,-2.001641,-0.204111
11.2300,-1.593007,-0.162442
11.2400,-1.121077,-0.114318
11.2500,-1.828496,-0.186455
11.2600,-2.200756,-0.224415
11.2700,-2.318390,-0.236410
11.2800,-2.722528,-0.277621
11.2900,-2.037313,-0.207748
11.3000,-1.227427,-0.125163
11.3100,-1.960387,-0.199904
11.3200,-2.272825,-0.231764
11.3300,-2.199190,-0.224255
11.3400,-1.994473,-0.203380
11.3500,-1.473120,-0.150216
11.3600,-1.827187,-0.186321
11.3700,-1.086063,-0.110748
11.3800,-1.494783,-0.152425
11.3900,-0.962881,-0.098187
11.4000,-0.645929,-0.065866
11.4100,-0.672320,-0.068558
11.4200,-0.430528,-0.043902
11.4300,-1.110296,-0.113219
11.4400,-0.826919,-0.084322
11.4500,-1.189828,-0.121329
11.4600,-1.268507,-0.129352
11.4700,-1.515817,-0.154570
11.4800,-1.038128,-0.105860
11.4900,-0.984625,-0.100404
11.5000,-0.538315,-0.054893
11.5100,-0.312914,-0.031908
11.5200,0.439450,0.044811
11.5300,0.665381,0.067850
11.5400,0.214859,0.021909
11.5500,-0.207816,-0.021191
11.5600,-0.471303,-0.048060
11.5700,-1.272837,-0.129793
11.5800,-1.431391,-0.145961
11.5900,-1.499132,-0.152869
11.6000,-1.671731,-0.170469
11.6100,-1.767850,-0.180271
11.6200,-1.703191,-0.173677
11.6300,-1.563044,-0.159386
11.6400,-1.918316,-0.195614
11.6500,-1.975564,-0.201451
11.6600,-2.389517,-0.243663
11.6700,-2.234560,-0.227862
11.6800,-1.842909,-0.187924
11.6900,-2.241238,-0.228543
11.7000,-2.475450,-0.252426
11.7100,-1.270863,-0.129592
11.7200,-0.324080,-0.033047
11.7300,-0.835304,-0.085177
11.7400,0.003248,0.000331
11.7500,1.276936,0.130211
11.7600,1.502401,0.153202
11.7700,2.062032,0.210269
11.7800,0.975928,0.099517
11.7900,0.949535,0.096826
11.8000,1.701500,0.173505
11.8100,1.021720,0.104186
11.8200,0.924025,0.094224
11.8300,0.600741,0.061259
11.8400,0.526443,0.053682
11.8500,1.102928,0.112467
11.8600,1.252929,0.127763
11.8700,0.199456,0.020339
11.8800,-0.176605,-0.018009
11.8900,0.500552,0.051042
11.9000,0.064992,0.006627
11.9100,0.874785,0.089203
11.9200,1.492037,0.152145
11.9300,0.882009,0.089940
11.9400,1.213398,0.123732
11.9500,1.311709,0.133757
11.9600,1.457120,0.148585
11.9700,0.668927,0.068212
11.9800,0.927639,0.094593
11.9900,1.281513,0.130678
12.0000,1.222462,0.124656
12.0100,0.460330,0.046941
12.0200,0.651452,0.066430
12.0300,0.959728,0.097865
12.0400,0.461631,0.047073
12.0500,0.013280,0.001354
12.0600,-0.311545,-0.031769
12.0700,-0.480692,-0.049017
12.0800,-1.212073,-0.123597
12.0900,-1.044937,-0.106554
12.1000,-0.228510,-0.023301
12.1100,0.402643,0.041058
12.1200,0.374760,0.038215
12.1300,0.077493,0.007902
12.1400,-0.324429,-0.033083
12.1500,-0.892056,-0.090964
12.1600,-0.014416,-0.001470
12.1700,-0.766231,-0.078134
12.1800,-1.461651,-0.149047
12.1900,-0.513921,-0.052405
12.2000,0.438417,0.044706
12.2100,1.413903,0.144178
12.2200,1.644872,0.167730
12.2300,1.397258,0.142481
12.2400,1.693078,0.172646
12.2500,2.226469,0.227037
12.2600,1.726802,0.176085
12.2700,1.815267,0.185106
12.2800,1.085890,0.110730
12.2900,0.919005,0.093712
12.3000,1.251949,0.127663
12.3100,1.111483,0.113340
12.3200,0.794353,0.081001
12.3300,0.360957,0.036807
12.3400,0.462226,0.047134
12.3500,1.021508,0.104165
12.3600,0.945744,0.096439
12.3700,0.997703,0.101737
12.3800,1.598411,0.162993
12.3900,1.322213,0.134828
12.4000,0.365625,0.037283
12.4100,0.008700,0.000887
12.4200,-0.196645,-0.020052
12.4300,-0.548407,-0.055922
12.4400,-0.562003,-0.057308
12.4500,-0.703936,-0.071782
12.4600,-0.051358,-0.005237
12.4700,0.659535,0.067254
12.4800,0.646062,0.065880
12.4900,1.371420,0.139846
12.5000,0.689524,0.070312
12.5100,0.564133,0.057526
12.5200,0.565158,0.057630
12.5300,0.059583,0.006076
12.5400,0.121798,0.012420
12.5500,-0.514892,-0.052504
12.5600,-0.259987,-0.026511
12.5700,-0.388515,-0.039618
12.5800,-0.720765,-0.073498
12.5900,-0.576263,-0.058763
12.6000,0.660342,0.067336
12.6100,1.497592,0.152712
12.6200,2.163408,0.220606
12.6300,2.450712,0.249903
12.6400,2.260162,0.230472
12.6500,1.952667,0.199117
12.6600,2.105508,0.214702
12.6700,2.503201,0.255255
12.6800,2.481048,0.252996
12.6900,1.967936,0.200674
12.7000,1.331796,0.135805
12.7100,0.796907,0.081262
12.7200,0.114671,0.011693
12.7300,-0.634196,-0.064670
12.7400,-1.522356,-0.155237
12.7500,-1.949273,-0.198771
12.7600,-2.061078,-0.210171
12.7700,-1.985257,-0.202440
12.7800,-2.399182,-0.244649
12.7900,-2.030506,-0.207054
12.8000,-0.817397,-0.083351
12.8100,-0.614216,-0.062633
12.8200,-0.355704,-0.036272
12.8300,-0.004161,-0.000424
12.8400,0.455987,0.046498
12.8500,0.626012,0.063835
12.8600,1.259221,0.128405
12.8700,0.482069,0.049157
12.8800,0.960689,0.097963
12.8900,1.647794,0.168028
12.9000,1.237571,0.126197
12.9100,1.533838,0.156408
12.9200,1.972179,0.201106
12.9300,1.647740,0.168023
12.9400,1.253717,0.127844
12.9500,0.828017,0.084434
12.9600,1.080743,0.110205
12.9700,0.528613,0.053903
12.9800,0.596238,0.060799
12.9900,-0.013815,-0.001409
13.0000,0.101332,0.010333
13.0100,0.335506,0.034212
13.0200,0.067809,0.006915
13.0300,0.488373,0.049800
13.0400,0.265312,0.027054
13.0500,-0.247068,-0.025194
13.0600,-0.234940,-0.023957
13.0700,-0.172718,-0.017612
13.0800,-0.853719,-0.087055
13.0900,-0.861652,-0.087864
13.1000,-0.504530,-0.051448
13.1100,-1.041071,-0.106160
13.1200,-0.433352,-0.044190
13.1300,-1.355213,-0.138193
13.1400,-1.956791,-0.199537
13.1500,-1.452057,-0.148069
13.1600,-1.124783,-0.114696
13.1700,-0.106749,-0.010885
13.1800,-0.613270,-0.062536
13.1900,-0.830703,-0.084708
13.2000,-0.863125,-0.088014
13.2100,-0.464065,-0.047321
13.2200,-0.278234,-0.028372
13.2300,-0.066224,-0.006753
13.2400,0.818298,0.083443
13.2500,0.702286,0.071613
13.2600,0.734664,0.074915
13.2700,0.941937,0.096051
13.2800,1.091112,0.111262
13.2900,2.185045,0.222813
13.3000,2.742908,0.279699
13.3100,2.614295,0.266584
13.3200,2.977075,0.303577
13.3300,2.883208,0.294005
13.3400,2.059017,0.209961
13.3500,1.996118,0.203547
13.3600,1.876971,0.191398
13.3700,1.574842,0.160589
13.3800,1.071841,0.109297
13.3900,1.412588,0.144044
13.4000,1.112012,0.113394
13.4100,0.610197,0.062223
13.4200,0.626312,0.063866
13.4300,1.302122,0.132780
13.4400,0.920636,0.093879
13.4500,0.805579,0.082146
13.4600,0.222905,0.022730
13.4700,0.624474,0.063679
13.4800,0.135331,0.013800
13.4900,0.229813,0.023434
13.5000,0.220591,0.022494
13.5100,0.180231,0.018378
13.5200,-0.057496,-0.005863
13.5300,-0.166874,-0.017016
13.5400,-0.461205,-0.047030
13.5500,-0.533723,-0.054425
13.5600,0.037403,0.003814
13.5700,0.180549,0.018411
13.5800,0.583719,0.059523
13.5900,1.092651,0.111419
13.6000,2.015892,0.205564
13.6100,1.715822,0.174965
13.6200,0.923908,0.094212
13.6300,0.898532,0.091625
13.6400,0.591317,0.060298
13.6500,0.647108,0.065987
13.6600,0.209399,0.021353
13.6700,-0.500358,-0.051022
13.6800,-1.176597,-0.119980
13.6900,-1.382398,-0.140965
13.7000,-1.776892,-0.181193
13.7100,-1.648824,-0.168133
13.7200,-1.956580,-0.199516
13.7300,-1.891119,-0.192840
13.7400,-1.568548,-0.159947
13.7500,-1.908886,-0.194652
13.7600,-1.843422,-0.187977
13.7700,-1.454627,-0.148331
13.7800,-0.966924,-0.098599
13.7900,-0.430694,-0.043919
13.8000,-0.801525,-0.081733
13.8100,-0.544292,-0.055502
13.8200,-0.518801,-0.052903
13.8300,-0.229244,-0.023376
13.8400,0.223237,0.022764
13.8500,0.115468,0.011774
13.8600,-0.145961,-0.014884
13.8700,-0.207455,-0.021155
13.8800,0.134724,0.013738
13.8900,0.163905,0.016714
13.9000,0.157377,0.016048
13.9100,0.019494,0.001988
13.9200,-0.111199,-0.011339
13.9300,-0.619411,-0.063162
13.9400,-1.025145,-0.104536
13.9500,-0.637627,-0.065020
13.9600,-0.413706,-0.042186
13.9700,-0.246527,-0.025139
13.9800,-0.703135,-0.071700
13.9900,-0.744609,-0.075929
14.0000,-0.660459,-0.067348
14.0100,-0.756780,-0.077170
14.0200,-0.587702,-0.059929
14.0300,-0.763706,-0.077876
14.0400,-0.454664,-0.046363
14.0500,-1.200415,-0.122408
14.0600,-0.896547,-0.091422
14.0700,-0.851003,-0.086778
14.0800,-0.845251,-0.086192
14.0900,-0.444743,-0.045351
14.1000,0.171933,0.017532
14.1100,-0.039697,-0.004048
14.1200,-0.090112,-0.009189
14.1300,-0.472013,-0.048132
14.1400,-0.727557,-0.074190
14.1500,-0.684498,-0.069799
14.1600,-0.795891,-0.081158
14.1700,-0.239702,-0.024443
14.1800,0.782834,0.079827
14.1900,1.328744,0.135494
14.2000,0.921914,0.094009
14.2100,1.209121,0.123296
14.2200,0.483771,0.049331
14.2300,0.170730,0.017410
14.2400,0.634016,0.064652
14.2500,0.316910,0.032316
14.2600,0.077927,0.007946
14.2700,0.339360,0.034605
14.2800,0.643367,0.065605
14.2900,0.315490,0.032171
14.3000,0.279966,0.028549
14.3100,-0.190490,-0.019425
14.3200,-0.009312,-0.000950
14.3300,0.149249,0.015219
14.3400,0.998443,0.101813
14.3500,0.802348,0.081817
14.3600,0.018147,0.001850
14.3700,-0.660737,-0.067376
14.3800,-0.629175,-0.064158
14.3900,-0.412108,-0.042023
14.4000,-0.280155,-0.028568
14.4100,0.466445,0.047564
14.4200,0.052534,0.005357
14.4300,-1.038309,-0.105878
14.4400,-1.534200,-0.156445
14.4500,-1.134729,-0.115710
14.4600,-0.761994,-0.077702
14.4700,-0.550009,-0.056085
14.4800,-0.553839,-0.056476
14.4900,-0.547319,-0.055811
14.5000,0.106367,0.010846
14.5100,-0.611878,-0.062394
14.5200,-0.595527,-0.060727
14.5300,-0.464288,-0.047344
14.5400,-0.224761,-0.022919
14.5500,0.164312,0.016755
14.5600,0.526234,0.053661
14.5700,0.227598,0.023209
14.5800,0.760161,0.077515
14.5900,1.232558,0.125686
14.6000,1.053470,0.107424
14.6100,0.792821,0.080845
14.6200,0.337692,0.034435
14.6300,-0.089286,-0.009105
14.6400,0.070858,0.007226
14.6500,-0.057661,-0.005880
14.6600,-0.554686,-0.056562
14.6700,-0.797584,-0.081331
14.6800,-1.033242,-0.105361
14.6900,-1.421708,-0.144974
14.7000,-1.939695,-0.197794
14.7100,-2.405234,-0.245266
14.7200,-2.476155,-0.252498
14.7300,-2.443050,-0.249122
14.7400,-2.365939,-0.241259
14.7500,-2.570508,-0.262119
14.7600,-2.002919,-0.204241
14.7700,-1.452249,-0.148088
14.7800,-1.612716,-0.164451
14.7900,-1.267372,-0.129236
14.8000,-0.993137,-0.101272
14.8100,-1.199134,-0.122278
14.8200,-0.879092,-0.089642
14.8300,-0.376403,-0.038382
14.8400,-0.503343,-0.051327
14.8500,-0.652650,-0.066552
14.8600,-0.036009,-0.003672
14.8700,0.687934,0.070150
14.8800,0.878226,0.089554
14.8900,1.068390,0.108945
14.9000,1.070148,0.109125
14.9100,0.973054,0.099224
14.9200,0.877009,0.089430
14.9300,1.006101,0.102594
14.9400,1.246023,0.127059
14.9500,0.969263,0.098837
14.9600,1.508022,0.153775
14.9700,1.775286,0.181029
14.9800,1.015018,0.103503
14.9900,0.161727,0.016492
15.0000,0.225050,0.022949
15.0100,0.652210,0.066507
15.0200,0.580908,0.059236
15.0300,0.126201,0.012869
15.0400,-0.115379,-0.011765
15.0500,0.088978,0.009073
15.0600,0.351830,0.035877
15.0700,0.307283,0.031334
15.0800,0.167150,0.017045
15.0900,0.075978,0.007748
15.1000,0.746589,0.076131
15.1100,0.508610,0.051864
15.1200,0.061186,0.006239
15.1300,0.117292,0.011960
15.1400,0.431244,0.043975
15.1500,0.626728,0.063908
15.1600,0.260022,0.026515
15.1700,0.233345,0.023795
15.1800,0.695254,0.070896
15.1900,0.801169,0.081696
15.2000,0.852461,0.086927
15.2100,0.884319,0.090175
15.2200,0.525261,0.053562
15.2300,0.681833,0.069528
15.2400,0.452858,0.046179
15.2500,0.873895,0.089113
15.2600,0.820068,0.083624
15.2700,0.766388,0.078150
15.2800,0.367674,0.037492
15.2900,0.128640,0.013118
15.3000,-0.579985,-0.059142
15.3100,-0.728124,-0.074248
15.3200,-0.420522,-0.042881
15.3300,-0.002567,-0.000262
15.3400,0.241293,0.024605
15.3500,0.245383,0.025022
15.3600,0.486228,0.049581
15.3700,0.655456,0.066838
15.3800,1.136951,0.115937
15.3900,1.524900,0.155497
15.4000,1.346411,0.137296
15.4100,1.289601,0.131503
15.4200,1.045883,0.106650
15.4300,1.279998,0.130523
15.4400,1.240523,0.126498
15.4500,0.666129,0.067926
15.4600,1.073428,0.109459
15.4700,1.150633,0.117332
15.4800,0.964418,0.098343
15.4900,0.723769,0.073804
15.5000,0.453537,0.046248
15.5100,0.298245,0.030413
15.5200,0.387137,0.039477
15.5300,0.354629,0.036162
15.5400,0.499184,0.050903
15.5500,0.341345,0.034808
15.5600,0.337413,0.034407
15.5700,0.809396,0.082535
15.5800,1.075569,0.109678
15.5900,1.416496,0.144442
15.6000,1.116344,0.113835
15.6100,0.579486,0.059091
15.6200,0.210027,0.021417
15.6300,-0.053566,-0.005462
15.6400,0.118132,0.012046
15.6500,0.078677,0.008023
15.6600,-0.118255,-0.012059
15.6700,-0.475481,-0.048486
15.6800,-0.909730,-0.092767
15.6900,-1.039811,-0.106031
15.7000,-0.821550,-0.083775
15.7100,-0.512508,-0.052261
15.7200,-0.705317,-0.071922
15.7300,-0.925410,-0.094366
15.7400,-0.709642,-0.072363
15.7500,-0.990297,-0.100982
15.7600,-1.127452,-0.114968
15.7700,-1.020126,-0.104024
15.7800,-0.791649,-0.080726
15.7900,-0.360282,-0.036739
15.8000,-0.097295,-0.009921
15.8100,-0.192720,-0.019652
15.8200,-0.267603,-0.027288
15.8300,-0.062997,-0.006424
15.8400,-0.030972,-0.003158
15.8500,-0.091836,-0.009365
15.8600,-0.802769,-0.081860
15.8700,-0.927577,-0.094587
15.8800,-1.022208,-0.104236
15.8900,-1.386807,-0.141415
15.9000,-1.748972,-0.178346
15.9100,-1.466787,-0.149571
15.9200,-1.235608,-0.125997
15.9300,-1.036757,-0.105720
15.9400,-0.216324,-0.022059
15.9500,-0.245414,-0.025025
15.9600,-0.164173,-0.016741
15.9700,-0.200041,-0.020399
15.9800,0.096667,0.009857
15.9900,0.366309,0.037353
16.0000,-0.008771,-0.000894
16.0100,-0.174789,-0.017823
16.0200,-0.048459,-0.004941
16.0300,0.623223,0.063551
16.0400,0.588499,0.060010
16.0500,0.836986,0.085349
16.0600,1.145003,0.116758
16.0700,1.108561,0.113042
16.0800,1.058325,0.107919
16.0900,0.282442,0.028801
16.1000,-0.174683,-0.017813
16.1100,0.265196,0.027042
16.1200,0.018299,0.001866
16.1300,0.249935,0.025486
16.1400,0.839909,0.085647
16.1500,0.972378,0.099155
16.1600,0.713985,0.072806
16.1700,0.519234,0.052947
16.1800,0.171882,0.017527
16.1900,0.197464,0.020136
16.2000,0.101391,0.010339
16.2100,0.262871,0.026805
16.2200,0.300052,0.030597
16.2300,0.346592,0.035343
16.2400,0.525714,0.053608
16.2500,0.499266,0.050911
16.2600,0.274002,0.027940
16.2700,0.640626,0.065326
16.2800,0.417613,0.042585
16.2900,0.160410,0.016357
16.3000,-0.041753,-0.004258
16.3100,-0.049533,-0.005051
16.3200,-0.191229,-0.019500
16.3300,0.193519,0.019733
16.3400,0.196375,0.020025
16.3500,0.417920,0.042616
16.3600,0.226974,0.023145
16.3700,0.151167,0.015415
16.3800,-0.295382,-0.030121
16.3900,-0.606839,-0.061880
16.4000,-1.031205,-0.105154
16.4100,-0.943026,-0.096162
16.4200,-0.357811,-0.036487
16.4300,-0.520139,-0.053039
16.4400,-0.960230,-0.097916
16.4500,-1.010684,-0.103061
16.4600,-1.105595,-0.112739
16.4700,-0.782069,-0.079749
16.4800,-0.488517,-0.049815
16.4900,-0.722066,-0.073630
16.5000,-0.401690,-0.040961
16.5100,-0.321853,-0.032820
16.5200,-0.200765,-0.020472
16.5300,-0.115657,-0.011794
16.5400,-0.049824,-0.005081
16.5500,-0.235755,-0.024040
16.5600,-0.282648,-0.028822
16.5700,-0.696800,-0.071054
16.5800,-0.257075,-0.026214
16.5900,-0.187187,-0.019088
16.6000,-0.116016,-0.011830
16.6100,-0.187789,-0.019149
16.6200,-0.368346,-0.037561
16.6300,0.148482,0.015141
16.6400,0.379973,0.038746
16.6500,0.286445,0.029209
16.6600,0.174801,0.017825
16.6700,0.229668,0.023420
16.6800,-0.186657,-0.019034
16.6900,-0.576187,-0.058755
16.7000,-0.738838,-0.075341
16.7100,-0.420781,-0.042908
16.7200,-0.238960,-0.024367
16.7300,-0.420573,-0.042887
16.7400,-0.227392,-0.023188
16.7500,-0.187225,-0.019092
16.7600,-0.244901,-0.024973
16.7700,-0.965535,-0.098457
16.7800,-0.802853,-0.081868
16.7900,-0.633933,-0.064643
16.8000,-0.522529,-0.053283
16.8100,-0.306368,-0.031241
16.8200,-0.186641,-0.019032
16.8300,-0.157604,-0.016071
16.8400,0.207908,0.021201
16.8500,0.302287,0.030825
16.8600,0.195627,0.019948
16.8700,-0.031195,-0.003181
16.8800,0.358980,0.036606
16.8900,0.616132,0.062828
16.9000,0.404435,0.041241
16.9100,0.614689,0.062681
16.9200,0.609056,0.062106
16.9300,0.840617,0.085719
16.9400,0.685553,0.069907
16.9500,0.436806,0.044542
16.9600,0.135194,0.013786
16.9700,0.197511,0.020141
16.9800,0.279612,0.028512
16.9900,0.246182,0.025104
17.0000,0.111486,0.011368
17.0100,0.081240,0.008284
17.0200,0.252871,0.025786
17.0300,0.565853,0.057701
17.0400,0.860231,0.087719
17.0500,0.943815,0.096242
17.0600,0.705406,0.071931
17.0700,0.237825,0.024251
17.0800,0.256230,0.026128
17.0900,0.391451,0.039917
17.1000,0.203579,0.020759
17.1100,-0.064669,-0.006594
17.1200,-0.644722,-0.065743
17.1300,-0.834390,-0.085084
17.1400,-0.777699,-0.079303
17.1500,-1.026869,-0.104711
17.1600,-1.027873,-0.104814
17.1700,-0.932690,-0.095108
17.1800,-0.986768,-0.100622
17.1900,-1.082744,-0.110409
17.2000,-1.120195,-0.114228
17.2100,-0.794699,-0.081037
17.2200,-0.466525,-0.047572
17.2300,-0.403368,-0.041132
17.2400,-0.307258,-0.031332
17.2500,-0.306581,-0.031263
17.2600,-0.364609,-0.037180
17.2700,-0.597444,-0.060922
17.2800,-0.515072,-0.052523
17.2900,-0.732839,-0.074729
17.3000,-0.705974,-0.071989
17.3100,-0.500308,-0.051017
17.3200,-0.453489,-0.046243
17.3300,-0.082337,-0.008396
17.3400,-0.088477,-0.009022
17.3500,-0.299448,-0.030535
17.3600,-0.323972,-0.033036
17.3700,-0.205534,-0.020959
17.3800,-0.201125,-0.020509
17.3900,-0.365827,-0.037304
17.4000,-0.199168,-0.020309
17.4100,-0.114782,-0.011705
17.4200,-0.055448,-0.005654
17.4300,0.037193,0.003793
17.4400,-0.192481,-0.019628
17.4500,-0.226852,-0.023132
