time_s,accel_m_s2,accel_g
8.7400,-0.458241,-0.046728
8.7500,-1.226934,-0.125112
8.7600,-1.848807,-0.188526
8.7700,-2.103905,-0.214539
8.7800,-1.318586,-0.134458
8.7900,-0.752065,-0.076689
8.8000,-1.940077,-0.197833
8.8100,-2.184451,-0.222752
8.8200,-1.755199,-0.178980
8.8300,-0.512839,-0.052295
8.8400,-0.236009,-0.024066
8.8500,-0.160312,-0.016347
8.8600,-0.083408,-0.008505
8.8700,-0.903958,-0.092178
8.8800,-1.594151,-0.162558
8.8900,-2.626994,-0.267879
8.9000,-2.423208,-0.247098
8.9100,-2.600573,-0.265185
8.9200,-2.822511,-0.287816
8.9300,-2.829816,-0.288561
8.9400,-1.367299,-0.139426
8.9500,-0.173730,-0.017715
8.9600,-0.723762,-0.073803
8.9700,-0.199003,-0.020293
8.9800,0.058616,0.005977
8.9900,1.070920,0.109203
9.0000,0.269120,0.027443
9.0100,0.017510,0.001786
9.0200,-1.435654,-0.146396
9.0300,-2.874134,-0.293080
9.0400,-2.386646,-0.243370
9.0500,-1.403423,-0.143109
9.0600,-0.076594,-0.007810
9.0700,0.466613,0.047581
9.0800,1.440114,0.146851
9.0900,0.983764,0.100316
9.1000,1.677721,0.171080
9.1100,1.285185,0.131052
9.1200,1.337476,0.136385
9.1300,1.086888,0.110832
9.1400,-0.039856,-0.004064
9.1500,-0.199944,-0.020389
9.1600,0.206900,0.021098
9.1700,0.909655,0.092759
9.1800,1.914619,0.195237
9.1900,1.122596,0.114473
9.2000,0.098598,0.010054
9.2100,-0.244504,-0.024932
9.2200,-1.335429,-0.136176
9.2300,-1.311365,-0.133722
9.2400,-1.387839,-0.141520
9.2500,-1.003841,-0.102363
9.2600,-1.809949,-0.184563
9.2700,-3.313900,-0.337924
9.2800,-3.969003,-0.404726
9.2900,-4.321880,-0.440709
9.3000,-4.417374,-0.450447
9.3100,-4.082949,-0.416345
9.3200,-3.870323,-0.394663
9.3300,-3.098887,-0.315999
9.3400,-2.589318,-0.264037
9.3500,-3.480731,-0.354936
9.3600,-2.935527,-0.299340
9.3700,-2.492656,-0.254180
9.3800,-1.390630,-0.141805
9.3900,-0.203230,-0.020724
9.4000,-0.573759,-0.058507
9.4100,-0.185075,-0.018872
9.4200,0.276150,0.028159
9.4300,0.554049,0.056497
9.4400,1.506312,0.153601
9.4500,1.687625,0.172090
9.4600,2.929037,0.298679
9.4700,3.131967,0.319372
9.4800,2.900633,0.295782
9.4900,2.352851,0.239924
9.5000,2.019035,0.205884
9.5100,2.877195,0.293392
9.5200,1.995622,0.203497
9.5300,1.890564,0.192784
9.5400,1.109477,0.113135
9.5500,0.750409,0.076520
9.5600,0.410891,0.041899
9.5700,-1.019942,-0.104005
9.5800,-1.989412,-0.202864
9.5900,-2.399604,-0.244691
9.6000,-1.434525,-0.146281
9.6100,-1.664654,-0.169747
9.6200,-1.698497,-0.173198
9.6300,-1.038248,-0.105872
9.6400,-1.318296,-0.134429
9.6500,-2.000582,-0.204003
9.6600,-1.807087,-0.184272
9.6700,-2.363107,-0.240970
9.6800,-2.925564,-0.298325
9.6900,-3.977401,-0.405582
9.7000,-3.808891,-0.388399
9.7100,-2.805420,-0.286073
9.7200,-2.058741,-0.209933
9.7300,-2.084428,-0.212553
9.7400,-2.088816,-0.213000
9.7500,-1.930598,-0.196866
9.7600,-1.845536,-0.188192
9.7700,-2.271749,-0.231654
9.7800,-2.035313,-0.207544
9.7900,-1.161701,-0.118460
9.8000,-0.102468,-0.010449
9.8100,-0.292256,-0.029802
9.8200,0.588421,0.060002
9.8300,0.624570,0.063688
9.8400,0.415758,0.042396
9.8500,0.713605,0.072767
9.8600,0.366916,0.037415
9.8700,0.028516,0.002908
9.8800,-0.116933,-0.011924
9.8900,-1.254014,-0.127874
9.9000,-1.093848,-0.111541
9.9100,-1.250948,-0.127561
9.9200,-1.629582,-0.166171
9.9300,-1.607407,-0.163910
9.9400,-1.505463,-0.153514
9.9500,-1.430800,-0.145901
9.9600,-1.930324,-0.196838
9.9700,-1.972585,-0.201148
9.9800,-1.699331,-0.173284
9.9900,-1.742373,-0.177673
10.0000,-2.336890,-0.238296
10.0100,-1.471143,-0.150015
10.0200,-0.410664,-0.041876
10.0300,-0.328427,-0.033490
10.0400,-0.052764,-0.005380
10.0500,0.738137,0.075269
10.0600,1.051083,0.107181
10.0700,0.977306,0.099657
10.0800,1.163366,0.118630
10.0900,0.839005,0.085555
10.1000,2.275183,0.232004
10.1100,2.619407,0.267105
10.1200,2.313369,0.235898
10.1300,1.505000,0.153467
10.1400,1.256058,0.128082
10.1500,1.730891,0.176502
10.1600,2.126103,0.216802
10.1700,3.022943,0.308254
10.1800,4.606867,0.469770
10.1900,3.422387,0.348986
10.2000,3.944626,0.402240
10.2100,4.265720,0.434982
10.2200,4.115922,0.419707
10.2300,3.818496,0.389378
10.2400,3.561464,0.363168
10.2500,2.720123,0.277375
10.2600,2.585463,0.263644
10.2700,2.474810,0.252360
10.2800,1.848803,0.188525
10.2900,1.287262,0.131264
10.3000,0.587881,0.059947
10.3100,0.018433,0.001880
10.3200,-0.259132,-0.026424
10.3300,-0.920390,-0.093854
10.3400,-0.886540,-0.090402
10.3500,-1.074275,-0.109546
10.3600,-1.003453,-0.102324
10.3700,-1.138229,-0.116067
10.3800,-0.472280,-0.048159
10.3900,-0.313450,-0.031963
10.4000,0.567875,0.057907
10.4100,1.005677,0.102550
10.4200,1.410946,0.143876
10.4300,1.614390,0.164622
10.4400,1.564229,0.159507
10.4500,1.333516,0.135981
10.4600,1.168909,0.119196
10.4700,2.300977,0.234634
10.4800,3.500908,0.356993
10.4900,3.498714,0.356770
10.5000,3.177441,0.324009
10.5100,1.893587,0.193092
10.5200,1.793077,0.182843
10.5300,2.237311,0.228142
10.5400,2.540174,0.259026
10.5500,2.572196,0.262291
10.5600,2.254427,0.229888
10.5700,1.772047,0.180699
10.5800,1.445532,0.147403
10.5900,2.165303,0.220799
10.6000,2.370492,0.241723
10.6100,1.804133,0.183970
10.6200,1.458642,0.148740
10.6300,1.112497,0.113443
10.6400,-0.214391,-0.021862
10.6500,-0.566149,-0.057731
10.6600,-0.845521,-0.086219
10.6700,-1.821157,-0.185706
10.6800,-2.126315,-0.216824
10.6900,-2.132320,-0.217436
10.7000,-2.398655,-0.244595
10.7100,-2.194640,-0.223791
10.7200,-2.616662,-0.266825
10.7300,-3.057945,-0.311824
10.7400,-2.572602,-0.262332
10.7500,-3.010369,-0.306972
10.7600,-3.173854,-0.323643
10.7700,-2.716535,-0.277010
10.7800,-1.819907,-0.185579
10.7900,-1.215959,-0.123993
10.8000,-1.691214,-0.172456
10.8100,-2.008817,-0.204842
10.8200,-2.612397,-0.266390
10.8300,-2.820518,-0.287613
10.8400,-2.777171,-0.283193
10.8500,-2.461145,-0.250967
10.8600,-2.400201,-0.244752
10.8700,-1.589992,-0.162134
10.8800,-1.553275,-0.158390
10.8900,-1.608737,-0.164046
10.9000,-1.073385,-0.109455
10.9100,0.497797,0.050761
10.9200,0.599192,0.061101
10.9300,0.341127,0.034785
10.9400,0.187705,0.019141
10.9500,0.302205,0.030816
10.9600,0.958569,0.097747
10.9700,0.684332,0.069782
10.9800,1.279086,0.130430
10.9900,1.659760,0.169248
11.0000,1.619368,0.165130
11.0100,2.019553,0.205937
11.0200,1.403502,0.143117
11.0300,0.794241,0.080990
11.0400,1.680353,0.171348
11.0500,1.606035,0.163770
11.0600,1.169306,0.119236
11.0700,1.083972,0.110534
11.0800,0.888705,0.090623
11.0900,0.797497,0.081322
11.1000,-0.016148,-0.001647
11.1100,-0.309943,-0.031605
11.1200,-0.592051,-0.060372
11.1300,-1.162161,-0.118507
11.1400,-0.804221,-0.082008
11.1500,0.396454,0.040427
11.1600,0.494934,0.050469
11.1700,-0.978303,-0.099759
11.1800,-1.584115,-0.161535
11.1900,-2.202124,-0.224554
11.2000,-2.581141,-0.263203
11.2100,-3.267493,-0.333192
11.2200,-3.718576,-0.379189
11.2300,-3.864122,-0.394031
11.2400,-2.948461,-0.300659
11.2500,-1.794274,-0.182965
11.2600,-1.044554,-0.106515
11.2700,-0.120075,-0.012244
11.2800,1.155415,0.117819
11.2900,2.067166,0.210792
11.3000,2.194612,0.223788
11.3100,2.932080,0.298989
11.3200,2.684580,0.273751
11.3300,3.186566,0.324939
11.3400,3.243856,0.330781
11.3500,2.228694,0.227264
11.3600,1.980067,0.201911
11.3700,1.380683,0.140790
11.3800,1.229525,0.125377
11.3900,0.508707,0.051874
11.4000,0.376979,0.038441
11.4100,0.437553,0.044618
11.4200,0.081526,0.008313
11.4300,-0.077064,-0.007858
11.4400,-0.699843,-0.071364
11.4500,-0.260363,-0.026550
11.4600,0.700928,0.071475
11.4700,0.673255,0.068653
11.4800,0.607861,0.061985
11.4900,0.406050,0.041406
11.5000,-0.436708,-0.044532
11.5100,-0.944442,-0.096306
11.5200,-0.692791,-0.070645
11.5300,-1.890474,-0.192775
11.5400,-1.787192,-0.182243
11.5500,-2.038464,-0.207865
11.5600,-2.362003,-0.240857
11.5700,-2.175828,-0.221873
11.5800,-1.757790,-0.179245
11.5900,-1.446476,-0.147500
11.6000,-1.451152,-0.147976
11.6100,-1.167143,-0.119015
11.6200,-0.001844,-0.000188
11.6300,0.708488,0.072246
11.6400,1.235072,0.125942
11.6500,1.746670,0.178111
11.6600,1.737430,0.177169
11.6700,0.053037,0.005408
11.6800,-0.087140,-0.008886
11.6900,-0.307472,-0.031353
11.7000,-0.730646,-0.074505
11.7100,-0.642810,-0.065548
11.7200,-0.615872,-0.062801
11.7300,-0.740870,-0.075548
11.7400,-0.149616,-0.015257
11.7500,-0.865019,-0.088207
11.7600,-1.546752,-0.157725
11.7700,-1.330691,-0.135693
11.7800,-1.444786,-0.147327
11.7900,-1.880867,-0.191795
11.8000,-2.119272,-0.216106
11.8100,-1.586501,-0.161778
11.8200,-1.112114,-0.113404
11.8300,-2.003125,-0.204262
11.8400,-1.356137,-0.138287
11.8500,-0.240759,-0.024551
11.8600,0.421347,0.042965
11.8700,0.174874,0.017832
11.8800,0.166927,0.017022
11.8900,-0.067791,-0.006913
11.9000,-0.015776,-0.001609
11.9100,1.204398,0.122814
11.9200,1.531071,0.156126
11.9300,1.787128,0.182236
11.9400,0.614815,0.062694
11.9500,-0.589888,-0.060152
11.9600,-0.649432,-0.066224
11.9700,-0.781683,-0.079709
11.9800,-1.183028,-0.120635
11.9900,-0.322806,-0.032917
12.0000,0.370273,0.037757
12.0100,0.833096,0.084952
12.0200,0.774784,0.079006
12.0300,0.948879,0.096759
12.0400,1.823708,0.185966
12.0500,0.899481,0.091722
12.0600,0.639828,0.065244
12.0700,1.307541,0.133332
12.0800,1.657049,0.168972
12.0900,1.824460,0.186043
12.1000,1.872420,0.190934
12.1100,1.401996,0.142964
12.1200,1.248301,0.127291
12.1300,0.640625,0.065326
12.1400,1.428754,0.145692
12.1500,0.970613,0.098975
12.1600,0.161089,0.016427
12.1700,-0.549146,-0.055997
12.1800,-0.360250,-0.036735
12.1900,-0.660600,-0.067362
12.2000,-1.215092,-0.123905
12.2100,-1.590587,-0.162195
12.2200,-1.339942,-0.136636
12.2300,-1.066761,-0.108779
12.2400,-1.243299,-0.126781
12.2500,-0.780145,-0.079553
12.2600,-0.675971,-0.068930
12.2700,-0.091100,-0.009290
12.2800,0.229245,0.023376
12.2900,0.864818,0.088187
12.3000,1.263801,0.128872
12.3100,2.453890,0.250227
12.3200,2.904565,0.296183
12.3300,1.599608,0.163115
12.3400,1.305183,0.133092
12.3500,0.117046,0.011935
12.3600,-1.819683,-0.185556
12.3700,-2.212173,-0.225579
12.3800,-2.627782,-0.267959
12.3900,-3.425086,-0.349262
12.4000,-2.809364,-0.286475
12.4100,-1.527434,-0.155755
12.4200,-0.930999,-0.094935
12.4300,-0.942067,-0.096064
12.4400,-1.803230,-0.183878
12.4500,-1.213538,-0.123746
12.4600,-0.605158,-0.061709
12.4700,-1.186536,-0.120993
12.4800,-0.693428,-0.070710
12.4900,-0.841218,-0.085780
12.5000,-0.541578,-0.055226
12.5100,-0.431395,-0.043990
12.5200,-0.499031,-0.050887
12.5300,-1.228578,-0.125280
12.5400,-1.419758,-0.144775
12.5500,-0.722229,-0.073647
12.5600,-0.678648,-0.069203
12.5700,-0.800267,-0.081605
12.5800,-1.062675,-0.108363
12.5900,-0.765137,-0.078022
12.6000,-0.431486,-0.043999
12.6100,-1.053661,-0.107443
12.6200,-1.122395,-0.114452
12.6300,-1.237964,-0.126237
12.6400,-0.374450,-0.038183
12.6500,-0.672984,-0.068625
12.6600,-1.649108,-0.168162
12.6700,-1.029980,-0.105029
12.6800,-0.821679,-0.083788
12.6900,0.247004,0.025187
12.7000,0.579703,0.059113
12.7100,0.923155,0.094136
12.7200,0.669304,0.068250
12.7300,0.143743,0.014658
12.7400,0.810421,0.082640
12.7500,0.746652,0.076137
12.7600,1.545189,0.157565
12.7700,1.065529,0.108654
12.7800,0.372863,0.038021
12.7900,1.275285,0.130043
12.8000,1.692772,0.172615
12.8100,1.868874,0.190572
12.8200,1.902795,0.194031
12.8300,1.365510,0.139243
12.8400,0.398756,0.040662
12.8500,0.748226,0.076298
12.8600,0.157894,0.016101
12.8700,0.228751,0.023326
12.8800,0.749586,0.076436
12.8900,0.920021,0.093816
12.9000,0.157091,0.016019
12.9100,0.481373,0.049086
12.9200,0.850964,0.086774
12.9300,0.879061,0.089639
12.9400,0.599072,0.061088
12.9500,0.210506,0.021466
12.9600,0.150607,0.015358
12.9700,-0.652594,-0.066546
12.9800,-0.929625,-0.094795
12.9900,-1.212056,-0.123595
13.0000,-1.469571,-0.149855
13.0100,0.130334,0.013290
13.0200,-0.278097,-0.028358
13.0300,0.036553,0.003727
13.0400,-0.226310,-0.023077
13.0500,0.901414,0.091919
13.0600,0.163178,0.016639
13.0700,-0.852842,-0.086966
13.0800,-0.906600,-0.092447
13.0900,-1.096460,-0.111808
13.1000,-2.077638,-0.211860
13.1100,-1.694902,-0.172832
13.1200,-1.926590,-0.196458
13.1300,-2.030706,-0.207074
13.1400,-1.787580,-0.182282
13.1500,-1.335182,-0.136151
13.1600,-0.612006,-0.062407
13.1700,-0.905277,-0.092313
13.1800,-1.133016,-0.115535
13.1900,-1.963457,-0.200217
13.2000,-0.928911,-0.094723
13.2100,-0.531073,-0.054154
13.2200,0.041791,0.004262
13.2300,0.753277,0.076813
13.2400,1.398320,0.142589
13.2500,1.467245,0.149617
13.2600,2.369657,0.241638
13.2700,2.883148,0.293999
13.2800,3.394066,0.346098
13.2900,2.673427,0.272614
13.3000,2.138352,0.218051
13.3100,1.639138,0.167146
13.3200,1.864365,0.190112
13.3300,1.428858,0.145703
13.3400,2.299906,0.234525
13.3500,1.857580,0.189420
13.3600,1.479395,0.150856
13.3700,1.517276,0.154719
13.3800,1.506874,0.153658
13.3900,1.646869,0.167934
13.4000,1.377642,0.140480
13.4100,0.731943,0.074637
13.4200,1.032584,0.105294
13.4300,0.766358,0.078147
13.4400,0.641680,0.065433
13.4500,0.735492,0.074999
13.4600,0.627986,0.064037
13.4700,0.349621,0.035651
13.4800,0.537804,0.054841
13.4900,0.697219,0.071097
13.5000,0.340692,0.034741
13.5100,-0.051297,-0.005231
13.5200,0.218511,0.022282
13.5300,0.944292,0.096291
13.5400,0.713230,0.072729
13.5500,1.384904,0.141221
13.5600,1.423591,0.145166
13.5700,0.906118,0.092398
13.5800,0.723694,0.073796
13.5900,0.344413,0.035120
13.6000,-0.208148,-0.021225
13.6100,-0.560673,-0.057173
13.6200,-0.342081,-0.034883
13.6300,-0.370209,-0.037751
13.6400,-0.652688,-0.066556
13.6500,-1.734199,-0.176839
13.6600,-2.167929,-0.221067
13.6700,-1.666070,-0.169892
13.6800,-0.959689,-0.097861
13.6900,-1.195570,-0.121914
13.7000,-0.626004,-0.063835
13.7100,-0.072261,-0.007369
13.7200,-0.215170,-0.021941
13.7300,-0.596360,-0.060812
13.7400,-0.550845,-0.056171
13.7500,-0.851049,-0.086783
13.7600,-0.958445,-0.097734
13.7700,-0.509233,-0.051927
13.7800,-0.369525,-0.037681
13.7900,-0.731799,-0.074623
13.8000,-1.003440,-0.102322
13.8100,-1.114274,-0.113624
13.8200,-0.850092,-0.086685
13.8300,-0.531288,-0.054176
13.8400,-0.385913,-0.039352
13.8500,0.273561,0.027895
13.8600,0.681999,0.069545
13.8700,0.722417,0.073666
13.8800,0.831144,0.084753
13.8900,0.691276,0.070491
13.9000,1.282687,0.130798
13.9100,1.939413,0.197765
13.9200,1.836016,0.187222
13.9300,1.247575,0.127217
13.9400,1.049813,0.107051
13.9500,1.132998,0.115534
13.9600,0.990625,0.101016
13.9700,0.991368,0.101091
13.9800,0.839959,0.085652
13.9900,1.597453,0.162895
14.0000,1.221471,0.124555
14.0100,1.171800,0.119490
14.0200,0.230143,0.023468
14.0300,0.063686,0.006494
14.0400,-0.708717,-0.072269
14.0500,-1.093190,-0.111474
14.0600,-1.022608,-0.104277
14.0700,-0.552824,-0.056372
14.0800,-0.031915,-0.003254
14.0900,-0.955063,-0.097389
14.1000,-1.397277,-0.142483
14.1100,-1.213933,-0.123787
14.1200,-1.287420,-0.131280
14.1300,-0.824218,-0.084047
14.1400,-0.684676,-0.069818
14.1500,0.321467,0.032781
14.1600,0.717107,0.073125
14.1700,0.172949,0.017636
14.1800,1.286324,0.131169
14.1900,1.078687,0.109995
14.2000,0.695274,0.070898
14.2100,-0.082697,-0.008433
14.2200,-0.397437,-0.040527
14.2300,-0.442891,-0.045162
14.2400,-0.598354,-0.061015
14.2500,-1.468476,-0.149743
14.2600,-2.127530,-0.216948
14.2700,-2.409401,-0.245691
14.2800,-1.439177,-0.146755
14.2900,-1.807276,-0.184291
14.3000,-1.978735,-0.201775
14.3100,-1.751208,-0.178574
14.3200,-2.523900,-0.257366
14.3300,-1.468220,-0.149717
14.3400,-1.347881,-0.137446
14.3500,-0.174257,-0.017769
14.3600,0.661159,0.067419
14.3700,0.962442,0.098142
14.3800,0.837493,0.085401
14.3900,0.592760,0.060445
14.4000,0.697536,0.071129
14.4100,0.249871,0.025480
14.4200,0.848260,0.086498
14.4300,1.908921,0.194656
14.4400,1.245136,0.126969
14.4500,1.106881,0.112870
14.4600,1.174716,0.119788
14.4700,2.198120,0.224146
14.4800,3.136105,0.319794
14.4900,2.094743,0.213604
14.5000,1.198377,0.122200
14.5100,1.174127,0.119728
14.5200,0.972839,0.099202
14.5300,1.771527,0.180645
14.5400,1.785562,0.182077
14.5500,0.796238,0.081194
14.5600,0.489111,0.049875
14.5700,0.387867,0.039551
14.5800,-0.020011,-0.002041
14.5900,-0.539815,-0.055046
14.6000,-1.153344,-0.117608
14.6100,-1.322250,-0.134832
14.6200,-1.698837,-0.173233
14.6300,-1.082657,-0.110400
14.6400,-0.850573,-0.086734
14.6500,-1.069857,-0.109095
14.6600,-0.669440,-0.068264
14.6700,-0.509965,-0.052002
14.6800,-0.323386,-0.032976
14.6900,-0.507540,-0.051755
14.7000,-0.336164,-0.034279
14.7100,-0.290656,-0.029639
14.7200,-0.726052,-0.074037
14.7300,-0.900444,-0.091820
14.7400,-1.668775,-0.170168
14.7500,-1.679443,-0.171256
14.7600,-1.048947,-0.106963
14.7700,-1.356018,-0.138275
14.7800,-0.953219,-0.097201
14.7900,-0.422047,-0.043037
14.8000,-0.169162,-0.017250
14.8100,-0.744247,-0.075892
14.8200,-1.314978,-0.134090
14.8300,-0.888336,-0.090585
14.8400,-0.781979,-0.079740
14.8500,-1.120024,-0.114211
14.8600,-0.810407,-0.082638
14.8700,-1.076422,-0.109765
14.8800,0.069599,0.007097
14.8900,0.180901,0.018447
14.9000,0.290576,0.029630
14.9100,0.244172,0.024899
14.9200,0.483253,0.049278
14.9300,0.358931,0.036601
14.9400,-0.229315,-0.023384
14.9500,0.013659,0.001393
14.9600,-0.046689,-0.004761
14.9700,-0.448546,-0.045739
14.9800,0.334722,0.034132
14.9900,0.412606,0.042074
15.0000,0.536043,0.054661
15.0100,0.098534,0.010048
15.0200,-0.102685,-0.010471
15.0300,0.372734,0.038008
15.0400,0.677396,0.069075
15.0500,1.410893,0.143871
15.0600,1.776117,0.181114
15.0700,1.363643,0.139053
15.0800,1.080375,0.110168
15.0900,0.939313,0.095783
15.1000,0.871939,0.088913
15.1100,0.710915,0.072493
15.1200,0.021869,0.002230
15.1300,0.820409,0.083658
15.1400,1.293581,0.131909
15.1500,1.415953,0.144387
15.1600,1.754040,0.178862
15.1700,1.430723,0.145893
15.1800,1.641906,0.167428
15.1900,1.906732,0.194433
15.2000,2.326046,0.237191
15.2100,2.857708,0.291405
15.2200,2.806510,0.286184
15.2300,3.448816,0.351681
15.2400,3.382983,0.344968
15.2500,3.281081,0.334577
15.2600,2.887742,0.294468
15.2700,2.265073,0.230973
15.2800,1.742350,0.177670
15.2900,0.996499,0.101615
15.3000,-0.124660,-0.012712
15.3100,-0.574249,-0.058557
15.3200,-0.951777,-0.097054
15.3300,-1.647712,-0.168020
15.3400,-2.104432,-0.214592
15.3500,-1.809919,-0.184560
15.3600,-1.618901,-0.165082
15.3700,-1.332578,-0.135885
15.3800,-1.952254,-0.199074
15.3900,-1.603323,-0.163493
15.4000,-1.159359,-0.118222
15.4100,-0.862400,-0.087940
15.4200,0.140105,0.014287
15.4300,0.305772,0.031180
15.4400,0.109997,0.011217
15.4500,0.196342,0.020021
15.4600,-0.281638,-0.028719
15.4700,-0.450294,-0.045917
15.4800,-0.017722,-0.001807
15.4900,-0.432495,-0.044102
15.5000,-1.150091,-0.117277
15.5100,-1.237213,-0.126161
15.5200,-1.476674,-0.150579
15.5300,-1.702341,-0.173590
15.5400,-1.571249,-0.160223
15.5500,-2.057169,-0.209773
15.5600,-2.583368,-0.263430
15.5700,-1.547525,-0.157804
15.5800,-1.366658,-0.139360
15.5900,-1.066642,-0.108767
15.6000,-0.392059,-0.039979
15.6100,-0.250947,-0.025589
15.6200,-0.569625,-0.058086
15.6300,-0.729548,-0.074393
15.6400,-1.257301,-0.128209
15.6500,-1.227406,-0.125161
15.6600,-1.747711,-0.178217
15.6700,-0.421414,-0.042972
15.6800,-0.571702,-0.058297
15.6900,-1.074942,-0.109614
15.7000,-0.639505,-0.065211
15.7100,-0.806573,-0.082248
15.7200,-0.763540,-0.077859
15.7300,-0.276582,-0.028204
15.7400,0.482049,0.049155
15.7500,0.443748,0.045250
15.7600,1.012328,0.103229
15.7700,1.434224,0.146250
15.7800,1.333539,0.135983
15.7900,2.063742,0.210443
15.8000,2.161527,0.220414
15.8100,1.833102,0.186924
15.8200,1.694518,0.172793
15.8300,1.321347,0.134740
15.8400,0.969236,0.098835
15.8500,0.707491,0.072144
15.8600,1.007366,0.102723
15.8700,1.551480,0.158207
15.8800,1.534597,0.156485
15.8900,2.025884,0.206583
15.9000,2.115637,0.215735
15.9100,1.406789,0.143453
15.9200,1.200315,0.122398
15.9300,1.813754,0.184951
15.9400,1.030291,0.105060
15.9500,0.245193,0.025003
15.9600,0.250073,0.025500
15.9700,0.790877,0.080647
15.9800,0.448421,0.045726
15.9900,0.312581,0.031874
16.0000,0.485593,0.049517
16.0100,-0.328615,-0.033509
16.0200,-0.511103,-0.052118
16.0300,-0.493257,-0.050298
16.0400,-0.556658,-0.056763
16.0500,-1.212781,-0.123669
16.0600,-1.426023,-0.145414
16.0700,-2.150600,-0.219300
16.0800,-2.494110,-0.254328
16.0900,-2.673941,-0.272666
16.1000,-2.787169,-0.284212
16.1100,-2.468935,-0.251761
16.1200,-2.575800,-0.262659
16.1300,-2.866681,-0.292320
16.1400,-1.994432,-0.203375
16.1500,-1.412692,-0.144054
16.1600,-1.236186,-0.126056
16.1700,-0.789394,-0.080496
16.1800,-0.594144,-0.060586
16.1900,-0.566225,-0.057739
16.2000,-0.467587,-0.047681
16.2100,-0.180421,-0.018398
16.2200,0.035716,0.003642
16.2300,-0.317910,-0.032418
16.2400,-0.528697,-0.053912
16.2500,-1.128435,-0.115068
16.2600,-1.000893,-0.102063
16.2700,-0.998507,-0.101819
16.2800,-0.764842,-0.077992
16.2900,-0.430523,-0.043901
16.3000,-0.514474,-0.052462
16.3100,-0.864436,-0.088148
16.3200,-0.787462,-0.080299
16.3300,0.133718,0.013635
16.3400,0.142849,0.014567
16.3500,0.034259,0.003493
16.3600,0.527203,0.053760
16.3700,0.777051,0.079237
16.3800,1.403275,0.143094
16.3900,2.115533,0.215724
16.4000,1.710442,0.174417
16.4100,1.073068,0.109422
16.4200,1.219478,0.124352
16.4300,1.403199,0.143086
16.4400,1.660334,0.169307
16.4500,2.005836,0.204538
16.4600,2.026105,0.206605
16.4700,2.003501,0.204300
16.4800,2.023735,0.206364
16.4900,1.828539,0.186459
16.5000,1.662405,0.169518
16.5100,0.984642,0.100406
16.5200,0.375971,0.038338
16.5300,0.611310,0.062336
16.5400,0.292373,0.029814
16.5500,0.704528,0.071842
16.5600,0.903259,0.092107
16.5700,0.408959,0.041702
16.5800,0.108007,0.011014
16.5900,-0.390471,-0.039817
16.6000,0.415155,0.042334
16.6100,0.143614,0.014645
16.6200,0.103086,0.010512
16.6300,0.029906,0.003050
16.6400,-0.288237,-0.029392
16.6500,-0.421406,-0.042971
16.6600,-0.486949,-0.049655
16.6700,-0.700570,-0.071438
16.6800,-0.756754,-0.077167
16.6900,-0.371102,-0.037842
16.7000,-1.490685,-0.152008
16.7100,-1.256133,-0.128090
16.7200,-0.858566,-0.087549
16.7300,-0.543001,-0.055371
16.7400,-0.530514,-0.054097
16.7500,-0.732907,-0.074736
16.7600,0.161952,0.016515
16.7700,0.235129,0.023977
16.7800,-0.108608,-0.011075
16.7900,-0.293010,-0.029879
16.8000,-0.568954,-0.058017
16.8100,-0.198160,-0.020207
16.8200,-0.247838,-0.025272
16.8300,0.059187,0.006035
16.8400,0.235385,0.024003
16.8500,0.486105,0.049569
16.8600,0.563588,0.057470
16.8700,0.277206,0.028267
16.8800,1.123582,0.114573
16.8900,1.604975,0.163662
16.9000,1.139746,0.116222
16.9100,0.051016,0.005202
16.9200,-0.361211,-0.036833
16.9300,-0.663196,-0.067627
16.9400,-1.070801,-0.109191
16.9500,-0.939001,-0.095751
16.9600,-0.817825,-0.083395
16.9700,-1.031884,-0.105223
16.9800,-1.000101,-0.101982
16.9900,-1.581459,-0.161264
17.0000,-1.137052,-0.115947
17.0100,-0.682501,-0.069596
17.0200,-0.776043,-0.079134
17.0300,-0.681699,-0.069514
17.0400,-0.569878,-0.058111
17.0500,-0.670549,-0.068377
17.0600,-0.641372,-0.065402
17.0700,0.005907,0.000602
17.0800,0.472902,0.048223
17.0900,0.684249,0.069774
17.1000,0.719105,0.073328
17.1100,0.411180,0.041929
17.1200,0.795458,0.081114
17.1300,-0.014836,-0.001513
17.1400,-0.581703,-0.059317
17.1500,-0.233510,-0.023811
17.1600,-0.510191,-0.052025
17.1700,-0.450206,-0.045908
17.1800,0.338995,0.034568
17.1900,1.032688,0.105305
17.2000,0.707324,0.072127
17.2100,0.548823,0.055964
17.2200,1.435286,0.146358
17.2300,1.667028,0.169990
17.2400,1.467445,0.149638
17.2500,0.769398,0.078457
17.2600,0.829516,0.084587
17.2700,0.730823,0.074523
17.2800,0.851927,0.086872
17.2900,0.830398,0.084677
17.3000,1.110011,0.113190
17.3100,0.553388,0.056430
17.3200,0.014361,0.001464
17.3300,0.248045,0.025294
17.3400,-0.218778,-0.022309
17.3500,-1.068985,-0.109006
17.3600,-1.676989,-0.171005
17.3700,-1.347593,-0.137416
17.3800,-1.180945,-0.120423
17.3900,-0.943735,-0.096234
17.4000,-0.487028,-0.049663
17.4100,-0.654972,-0.066789
17.4200,-0.999087,-0.101878
17.4300,-1.137087,-0.115951
17.4400,-1.346384,-0.137293
